city,income,credit_score,loan_amount,years_employed,points,loan_approved
East Jill,113810,389,39698,27,50.0,False
New Jamesside,44592,729,15446,28,55.0,False
Lake Roberto,33278,584,11189,13,45.0,False
West Melanieview,127196,344,48823,29,50.0,False
Mariastad,66048,496,47174,4,25.0,False
Port Jesseville,62098,689,19217,29,65.0,True
Lake Joseph,59256,373,40920,40,35.0,False
Nelsonside,48289,524,45866,20,25.0,False
Port Leslieview,126530,367,14826,36,55.0,False
Wilkersonmouth,43434,446,18359,8,20.0,False
Hurstfurt,118696,670,15373,8,75.0,True
East Courtneychester,127080,365,26216,24,55.0,False
Lake Jenniferside,146939,573,43006,21,50.0,False
Teresaburgh,101482,819,7973,40,100.0,True
West Kathryn,41395,843,1037,38,80.0,True
Johnbury,107397,380,6613,31,60.0,True
East Donna,85302,469,18370,33,50.0,False
Lake Larry,34165,682,29711,33,50.0,False
New Angelashire,33905,525,1471,4,30.0,False
Port Markhaven,42280,543,19250,31,25.0,False
Sanchezfort,58657,716,13478,6,65.0,True
Shieldston,60495,400,4972,25,50.0,False
East Amanda,96237,443,28648,11,45.0,False
Mortonside,108907,400,4315,34,60.0,True
East Richard,33478,792,15008,25,60.0,True
Bakermouth,103563,592,28722,35,65.0,True
North Beth,56062,362,21552,3,30.0,False
North Susan,123850,382,13178,4,45.0,False
New Johnton,115181,383,28474,37,55.0,False
Johnfurt,121924,434,45019,19,50.0,False
South Christineshire,101426,402,5801,34,60.0,True
East Mikeburgh,84987,748,36600,19,75.0,True
Lake Lisaport,58893,406,9800,16,45.0,False
Juanborough,88878,651,14342,40,65.0,True
North Cynthiaview,107236,345,1232,21,60.0,True
Arnoldchester,66463,309,8331,4,35.0,False
Port Mikeside,136093,451,29166,8,50.0,False
West Jasonbury,143940,405,24178,35,55.0,False
East Michelle,30851,481,28020,1,10.0,False
Phambury,129458,573,11433,6,55.0,False
Port Samantha,135620,658,21000,14,70.0,True
Michelleview,50926,659,43040,32,50.0,False
North Natalieview,121506,482,39049,16,50.0,False
Samuelhaven,85392,418,26244,36,45.0,False
West Ryan,74597,638,41839,20,50.0,False
Elizabethmouth,66421,712,46692,18,60.0,True
Byrdburgh,50379,608,27612,35,50.0,False
Stevenmouth,58221,518,34500,30,35.0,False
West Zacharymouth,130072,395,16392,19,55.0,False
South Cheryl,74118,374,30846,26,35.0,False
Snyderbury,43396,451,43995,0,10.0,False
Robinsonhaven,42156,775,4291,35,70.0,True
Contrerasside,79797,624,30004,39,60.0,True
Merrittfort,42676,760,17986,15,60.0,True
Simsview,77052,750,6077,18,90.0,True
East Edwardfurt,141082,456,47295,13,50.0,False
Brownchester,75082,698,39278,1,50.0,False
West Kennethfurt,109131,729,36272,34,75.0,True
Ryantown,64671,698,23028,25,65.0,True
South Brittanytown,135791,385,43123,27,50.0,False
Murphymouth,35695,634,23118,24,40.0,False
South Andrewside,125647,353,23935,14,55.0,False
East Jamestown,90217,456,16633,8,45.0,False
Lyonsstad,100284,471,40707,38,45.0,False
West Daniel,46361,326,21444,36,25.0,False
North Brittany,79615,548,7678,19,55.0,False
West Amandastad,40328,370,34158,21,25.0,False
Yumouth,102357,456,29540,11,50.0,False
Marshallshire,68427,574,22122,15,40.0,False
Port Steven,138711,688,23046,1,65.0,True
Matthewview,112397,310,34857,12,50.0,False
Lake Thomas,111070,802,30371,1,75.0,True
Elizabethstad,146057,784,37272,33,85.0,True
Jacquelineview,142945,613,17475,14,70.0,True
East Javier,77400,795,19120,37,85.0,True
Port Jamesbury,105674,669,12759,19,70.0,True
New Kellyberg,55203,802,7723,0,70.0,True
North Johnny,122349,789,8476,4,85.0,True
East Edwardshire,39116,611,6582,15,50.0,False
Port Alexandra,36006,761,30014,19,60.0,True
New Susanville,116673,512,41993,13,50.0,False
East Aaronmouth,59871,781,20087,2,65.0,True
Jonesbury,131327,570,41963,37,50.0,False
Lake Edward,67930,572,10321,4,35.0,False
Scottmouth,40458,611,46857,25,40.0,False
New Billchester,142108,630,40564,16,65.0,True
Port Emilyview,60512,341,12481,30,45.0,False
Waltersfort,143571,393,31802,22,55.0,False
West Robert,43238,807,19888,25,65.0,True
Johnnyville,79823,713,34724,0,50.0,False
New Michael,66434,810,41986,28,75.0,True
Samuelfort,89429,424,2891,40,55.0,False
New Rickybury,113320,416,31241,7,45.0,False
Williamview,139328,725,32621,30,80.0,True
Port Chad,77819,724,23274,32,70.0,True
Grimesmouth,51319,795,23618,21,70.0,True
Mollybury,78520,692,16306,26,75.0,True
Hughesberg,76566,807,3426,8,90.0,True
Garciamouth,57460,315,48346,9,30.0,False
Harringtonview,117841,646,41845,25,65.0,True
Finleyfort,64993,336,41465,4,25.0,False
Lake Christopher,121988,400,42533,6,45.0,False
West Lauraport,119593,667,25565,27,70.0,True
East Gregory,114939,691,41613,15,75.0,True
Port Stevenport,39358,461,5840,28,35.0,False
Vaughnmouth,109840,609,14055,24,70.0,True
Baileyport,113227,322,44137,25,50.0,False
New Julieport,52431,535,40784,22,35.0,False
Lake Colton,100010,340,21246,28,55.0,False
Markchester,125568,479,14159,8,50.0,False
Mariaview,62087,793,20342,21,75.0,True
Port Erica,51417,706,37524,23,60.0,True
South Miguelview,90589,690,42847,23,65.0,True
Rosebury,79735,364,42641,29,40.0,False
North Sophia,65382,611,33284,7,45.0,False
Watsonside,113886,729,39491,9,70.0,True
Crosbyview,120198,333,46238,23,50.0,False
Corystad,103000,667,4968,25,75.0,True
Davisborough,58785,321,4314,21,50.0,False
Port Kathyborough,119733,521,16269,21,55.0,False
Micheleberg,72504,433,36403,16,35.0,False
North Michael,140474,543,39591,20,50.0,False
Foxland,130704,787,30378,23,90.0,True
Lake Kristahaven,131711,608,31018,1,55.0,False
South Jennifermouth,37331,375,6294,20,35.0,False
Oscarhaven,60021,601,30734,32,50.0,False
South Shannon,137715,533,28119,21,55.0,False
Ronaldview,34207,683,11003,30,55.0,False
Lake Joanneberg,135518,361,39434,35,50.0,False
Parrishton,71347,594,40348,19,50.0,False
Walkerville,82581,658,37455,23,55.0,False
Bruceside,65093,326,40911,17,35.0,False
Michaelburgh,38675,446,38114,25,25.0,False
Lake Alyssafurt,57653,729,30730,21,60.0,True
North Ericton,149686,383,18832,28,55.0,False
Jasonhaven,104341,416,23621,27,55.0,False
Brandonfurt,144867,356,1503,13,60.0,True
Keithville,124098,307,33596,27,50.0,False
Charleston,71245,746,2228,29,85.0,True
Mckinneychester,57869,596,8548,25,60.0,True
Collierstad,115909,390,29620,6,45.0,False
Harrellmouth,95435,526,22827,10,50.0,False
Port Michael,81856,451,16484,6,45.0,False
East Stephaniefort,145957,775,37944,37,85.0,True
Michellemouth,149871,454,29820,4,45.0,False
West Williamport,114259,772,30616,2,75.0,True
New Brookefurt,90142,773,39032,35,75.0,True
West Cassidy,48726,813,10886,3,65.0,True
New Debbieton,64718,553,47374,28,35.0,False
Paulmouth,48301,353,42345,21,25.0,False
Johnathanberg,62325,641,6341,37,60.0,True
Andersonland,127647,617,37629,24,65.0,True
Lake Ellenhaven,103579,670,2194,23,85.0,True
Leeberg,100644,458,6057,18,60.0,True
Lake Matthewberg,64438,685,11109,10,70.0,True
Lake Samuel,127912,720,24874,15,80.0,True
Youngbury,106622,616,31737,12,65.0,True
Hammondfurt,86155,814,35567,26,80.0,True
Port John,147679,792,25327,35,90.0,True
West Christopherburgh,106484,579,30446,32,50.0,False
Port Shannon,82350,657,2747,26,70.0,True
West Jeffreymouth,77447,401,47838,21,40.0,False
Hortonberg,58746,780,30399,39,70.0,True
New Shelby,48131,840,28738,7,60.0,True
South Danielle,96784,768,5116,7,85.0,True
Lake Douglas,94686,739,1102,39,80.0,True
New Theresaland,41915,838,36656,32,65.0,True
Williamsfurt,129061,682,17623,1,65.0,True
Port Bonniemouth,36175,436,3905,22,35.0,False
Pollardfort,142866,486,9837,4,50.0,False
North Kylie,44371,342,21682,19,25.0,False
Benjaminborough,50033,592,24394,3,40.0,False
Samuelfurt,112240,750,26339,21,90.0,True
Lauriechester,50969,380,29220,38,35.0,False
Donnaport,133819,756,40493,27,85.0,True
Christinachester,119192,581,42908,3,55.0,False
North Douglas,85333,748,3280,8,85.0,True
Herrington,108172,457,45503,28,45.0,False
New Michael,38326,621,43569,17,40.0,False
Holmesside,80432,420,18155,16,50.0,False
Gonzalezberg,80019,375,30625,11,45.0,False
Elizabethland,108104,597,20657,10,70.0,True
Williamville,91348,505,10101,15,50.0,False
Tannerside,99352,432,41104,5,35.0,False
Foxchester,62953,375,9213,20,45.0,False
Davidside,102512,486,9456,27,60.0,True
West Fred,142824,630,47486,14,65.0,True
West Jamesside,31504,581,9203,40,45.0,False
New Shelly,119166,457,12219,39,55.0,False
Port Michelleland,124466,346,43038,36,50.0,False
South Pamelaside,45014,596,43068,19,40.0,False
Lake Brianmouth,119353,725,32735,29,75.0,True
Jessicastad,145970,708,9569,23,85.0,True
West Shannonberg,100381,399,4316,18,60.0,True
Port Mark,128419,620,13440,10,70.0,True
Wagnerbury,64973,520,39230,22,35.0,False
Mitchelltown,130741,410,29241,8,50.0,False
Brandonton,114012,499,24758,35,55.0,False
Marciaville,74587,431,7336,25,50.0,False
Kariborough,44621,821,27305,32,65.0,True
Stoneberg,68469,827,10160,20,85.0,True
Brittneyhaven,86985,821,35887,31,80.0,True
Markville,50730,726,39253,19,60.0,True
New Thomasshire,89470,533,48277,3,30.0,False
Hernandezbury,30425,332,38523,7,20.0,False
Vaughnchester,124646,813,41073,30,90.0,True
New Jared,144799,632,44399,30,65.0,True
Amyview,124329,795,13600,15,90.0,True
Kellieborough,64522,800,21777,30,80.0,True
Keithshire,95612,688,26856,22,70.0,True
Stephanieland,129871,654,29991,16,70.0,True
Sarahview,53416,440,8158,39,45.0,False
Lake Jesse,96542,402,28086,21,45.0,False
New Tiffanyburgh,149619,716,43787,30,75.0,True
Justinton,43947,391,43749,36,25.0,False
East Robertburgh,144100,337,27017,31,55.0,False
Nancytown,111959,605,38221,38,65.0,True
Smallberg,69117,816,31672,17,75.0,True
Wongburgh,140319,314,49274,21,50.0,False
New Melissa,113748,715,29029,32,75.0,True
South Marcus,96540,554,1447,16,55.0,False
Kevinshire,109818,311,18141,23,55.0,False
Erikhaven,56071,618,46238,7,45.0,False
East Susan,50032,789,11039,29,80.0,True
Toddborough,79009,553,45586,38,40.0,False
Christianshire,129943,414,5047,35,60.0,True
West Melissa,51174,752,8617,13,80.0,True
Stokesmouth,100697,435,34636,26,50.0,False
Jenniferfurt,132056,560,1197,13,60.0,True
New Virginialand,99514,783,3079,18,90.0,True
Brooksfurt,30074,759,25739,24,60.0,True
Lake Michelle,108504,421,12696,34,55.0,False
Port Andrewport,72487,774,45138,34,70.0,True
Reedview,94042,493,48515,7,35.0,False
East Jamieville,32552,334,30257,38,25.0,False
South Scottside,44662,522,4699,8,30.0,False
Barbaramouth,77576,542,20776,9,40.0,False
Lake Erika,145175,807,4072,22,100.0,True
Heatherchester,139008,452,20653,24,55.0,False
West Meredith,135745,447,31344,3,45.0,False
South John,70306,508,22644,5,35.0,False
North Joseph,61385,340,5769,12,50.0,False
South Jason,37592,640,20869,0,25.0,False
Rochaborough,61571,706,16684,35,65.0,True
Kylestad,145082,825,33589,29,95.0,True
Robinstad,104364,620,28127,2,55.0,False
Angelashire,40322,727,20345,9,45.0,False
South Andrea,41226,645,17864,31,40.0,False
Lake Laura,125932,473,10172,34,60.0,True
New Arthurland,93699,349,1418,26,55.0,False
North Jeffery,136957,766,25458,3,80.0,True
Hopkinstown,39071,306,35879,35,25.0,False
Andrechester,129693,483,8013,6,55.0,False
Lisaview,99822,706,6178,23,80.0,True
West Gabriella,130379,382,43843,2,40.0,False
Lake Albertburgh,46483,384,33758,27,25.0,False
New Samanthabury,46828,516,46369,36,25.0,False
Rachelshire,116474,333,12754,20,55.0,False
Hickmanport,92296,466,37959,15,40.0,False
Patrickberg,102063,380,33819,22,50.0,False
Cassiefurt,51643,634,2941,40,65.0,True
Angelafurt,64741,742,13172,37,80.0,True
Lake Charles,99163,574,11107,24,50.0,False
Michaelland,144351,305,21202,28,55.0,False
South Shane,109507,824,27741,6,85.0,True
Michelletown,85461,598,28119,24,60.0,True
New Adriana,57760,689,12108,8,65.0,True
South Joshua,100686,606,32734,4,55.0,False
Wheelerborough,128994,768,8010,8,90.0,True
Brockmouth,125673,750,22937,27,90.0,True
West Malik,120422,505,32392,20,50.0,False
Faulknerbury,56365,633,25645,17,50.0,False
New Wendy,123447,484,45676,35,50.0,False
South Lauren,70857,370,27813,31,40.0,False
Lake Rodney,82296,686,5847,28,80.0,True
Stephensstad,118039,849,39916,40,90.0,True
Gabrielton,115180,709,22731,27,80.0,True
South Neil,78944,774,45535,37,75.0,True
Garciachester,87422,387,8606,9,50.0,False
Baileyville,147914,748,48316,28,85.0,True
North Melindaville,97839,468,49528,15,40.0,False
Mullenbury,89177,714,42271,11,65.0,True
South Brittany,45860,698,1291,13,65.0,True
New Cristianside,62493,491,24972,20,40.0,False
Rosemouth,59451,697,41062,25,60.0,True
Port Emily,38392,604,41270,37,40.0,False
Darylstad,74313,444,34477,24,35.0,False
South Cynthia,32757,477,37366,10,25.0,False
Port Michaeltown,107110,796,9947,12,95.0,True
Ortizfort,102603,725,47539,28,70.0,True
Antoniobury,60161,850,19918,10,80.0,True
Dunnville,107128,416,18556,34,55.0,False
Port Jenniferside,58864,523,28862,6,30.0,False
South Joseland,30942,749,8693,15,65.0,True
Martinberg,39305,511,14562,3,20.0,False
West Tiffany,122778,599,19961,36,70.0,True
East Sydneychester,112719,360,19174,8,50.0,False
Mariafurt,37716,801,10317,36,70.0,True
Lake Lauraland,60007,712,34791,17,60.0,True
Murphytown,38834,395,48902,29,25.0,False
Robinsonchester,148675,516,33421,17,55.0,False
New Melissa,34117,651,45731,3,30.0,False
North Sarahburgh,142674,751,30918,0,75.0,True
Erikview,73309,395,43899,23,35.0,False
North Randy,39287,612,48578,14,40.0,False
South Christian,97391,531,35042,28,45.0,False
Bensonfort,61195,372,16004,24,40.0,False
Nicoleberg,66500,691,9725,9,65.0,True
South Michael,117684,518,42161,9,45.0,False
North Peggy,93624,443,9071,37,55.0,False
East Joshua,58080,386,17263,35,40.0,False
Port Melanieport,100678,510,34931,38,50.0,False
Port Rachaelbury,47342,806,26289,7,60.0,True
Davidshire,124811,730,24947,34,80.0,True
North Brendatown,145655,568,15138,2,45.0,False
Courtneyhaven,104847,725,28759,25,75.0,True
Christopherland,105525,823,14316,9,90.0,True
West Hollybury,91953,359,17022,5,45.0,False
West Elizabethburgh,61850,422,1830,8,45.0,False
Garyberg,132841,575,49033,7,45.0,False
Alexandriaview,91993,378,33515,29,45.0,False
West Eric,135840,405,38611,7,45.0,False
East Brandonstad,83354,692,10835,11,75.0,True
Walkerbury,54957,726,48204,20,60.0,True
East Jeffreyhaven,42363,347,27275,4,15.0,False
Markside,42704,767,1522,23,75.0,True
South Micheal,116374,805,13807,34,95.0,True
Johnsonside,86498,654,42677,0,40.0,False
Daltonhaven,76438,543,28513,31,45.0,False
Christopherbury,85519,832,28070,23,85.0,True
Lake Lori,83883,376,39790,36,40.0,False
Josemouth,91213,702,46922,20,65.0,True
East Kimberly,143224,411,11184,6,55.0,False
Tamiborough,125561,762,21205,29,90.0,True
Margaretton,37100,520,22482,9,20.0,False
Lake Kentburgh,118259,331,27502,28,55.0,False
Port Lauraville,115649,312,5041,14,60.0,True
New Brendaland,114696,322,5225,12,60.0,True
Davidmouth,42899,351,12009,36,30.0,False
Vegaburgh,37944,662,15071,11,45.0,False
Lake Kenneth,82772,721,37089,30,65.0,True
Lake Nicole,125448,838,17328,40,95.0,True
Timothyfort,74473,652,38070,32,50.0,False
North Paula,134935,587,4839,30,75.0,True
North John,142941,546,18467,34,55.0,False
New Meghan,44322,697,24252,11,50.0,False
Robintown,62591,660,38201,36,50.0,False
Weaverburgh,55112,802,3487,5,85.0,True
Smithborough,54931,433,23331,11,35.0,False
East Brendaberg,100292,413,35491,23,50.0,False
Willismouth,88800,609,22142,8,60.0,True
Banksburgh,48373,665,15630,37,45.0,False
Davidtown,85296,700,38190,2,55.0,False
Lake Ariana,54050,808,10217,21,85.0,True
Lake Nicole,66509,390,47462,40,35.0,False
East Heather,90637,658,17820,6,60.0,True
Costachester,62742,804,25819,22,75.0,True
East Shannon,144620,334,20327,1,40.0,False
South Eugene,39880,376,36851,5,20.0,False
South Sherriburgh,88082,744,11295,3,75.0,True
Donnaport,135909,543,7285,3,50.0,False
West Adamland,142898,601,44386,40,65.0,True
Lake Kelly,142193,383,32035,7,50.0,False
Christopherside,102132,696,13116,23,80.0,True
Scottview,42833,531,18600,36,25.0,False
Lake Mauriceside,36630,723,39648,14,50.0,False
Sheppardfort,115477,541,32212,19,50.0,False
North Stacy,100855,759,12329,10,90.0,True
Millerchester,139579,506,42105,9,45.0,False
North Paulfurt,31934,633,19101,33,40.0,False
Rodriguezberg,42224,451,38132,37,25.0,False
New Kimberlyport,128771,848,23535,26,95.0,True
Johnsonview,141240,712,10427,39,85.0,True
Hannahton,60982,786,18601,23,75.0,True
Meganville,51798,533,9807,19,45.0,False
Jessicaland,83269,492,29948,13,45.0,False
Lorihaven,93653,462,5300,19,55.0,False
East Jamesborough,93092,359,17350,2,40.0,False
Michealmouth,58016,817,27014,40,75.0,True
Wheelerburgh,143331,785,39461,35,85.0,True
West Anthonyton,82565,466,38503,13,40.0,False
Denisehaven,148284,320,45708,0,35.0,False
East Johnnyport,37685,581,28774,24,40.0,False
Ericafurt,51579,404,1481,32,50.0,False
Kennethville,79672,793,5183,21,90.0,True
Jacobhaven,30282,546,4720,38,35.0,False
Lake Tylerport,81173,565,28431,25,45.0,False
West Jessica,64760,527,45978,34,35.0,False
Williamburgh,132769,485,20253,6,50.0,False
Lake Rachel,132908,391,15565,22,55.0,False
Nathanshire,89638,601,31393,7,55.0,False
South Pamelahaven,67388,422,45610,24,35.0,False
East Victoria,85444,650,27816,36,60.0,True
Port Christopher,121303,640,42355,11,65.0,True
Port Kim,125748,462,33084,5,45.0,False
Sanfordfurt,132676,304,3472,34,60.0,True
Katherinehaven,102845,495,2174,0,45.0,False
Larryville,116752,692,33986,37,75.0,True
Stephenhaven,124163,836,23140,27,95.0,True
Howardborough,93788,468,27436,1,30.0,False
New Williamville,50289,675,47603,2,50.0,False
New Virginiaville,54890,320,4161,7,45.0,False
Milesborough,68890,309,20733,26,40.0,False
South Maria,58534,407,34527,39,35.0,False
New James,37665,569,35284,12,25.0,False
Lozanofort,105914,638,16368,0,55.0,False
Hernandezland,126434,823,5918,6,95.0,True
Josephton,101066,402,12449,2,45.0,False
Rodgersville,37989,346,1633,8,35.0,False
Friedmanview,128038,395,25420,21,55.0,False
Maryfort,71104,731,43522,10,60.0,True
North Robert,37492,794,38286,28,60.0,True
Port Gabrielleberg,36572,794,32989,7,55.0,False
Alexanderhaven,106569,529,44898,21,45.0,False
Stanleybury,92493,793,23659,24,80.0,True
North Dawnburgh,95909,817,31755,31,85.0,True
West Tara,141767,351,34222,14,55.0,False
South Seanshire,99615,758,6768,31,90.0,True
North Richardton,50635,300,6956,38,45.0,False
Lake Emily,37455,649,24812,3,30.0,False
Moranstad,96562,763,8472,6,85.0,True
Amystad,40500,408,4000,10,40.0,False
Cherylborough,141587,423,26748,13,55.0,False
Port Robertshire,54356,426,30524,29,35.0,False
Smithton,38981,743,39346,30,60.0,True
Lake Lisa,107992,406,26389,38,55.0,False
Pettybury,38907,580,27074,21,40.0,False
Morrisonhaven,118501,606,46973,35,65.0,True
East Jason,142960,597,45997,22,65.0,True
New Amy,60828,630,47553,7,45.0,False
Craigside,82923,592,28681,0,45.0,False
East Josephburgh,45713,593,45786,16,40.0,False
Port Amber,146691,667,30661,6,65.0,True
Lake Deborah,104668,698,16571,32,80.0,True
South Paulmouth,62271,355,1849,16,50.0,False
Greerstad,105880,501,48507,12,45.0,False
East Jill,107924,422,25720,2,45.0,False
Adammouth,35209,458,3617,9,30.0,False
Tracyshire,111183,666,5776,20,75.0,True
South Amy,40745,713,7025,22,60.0,True
Kellyhaven,84948,786,37787,0,60.0,True
North Felicia,116163,628,25993,7,65.0,True
Williehaven,106503,756,32903,2,75.0,True
North Garyside,104085,846,1480,40,100.0,True
Houstonborough,98522,850,47054,27,80.0,True
North Stephen,71467,639,3482,5,60.0,True
New Lorraineview,64179,717,26430,28,60.0,True
New Adamland,56772,346,46933,4,25.0,False
Catherineport,117782,748,25996,25,90.0,True
East Julie,123872,602,42552,9,60.0,True
Susantown,71180,444,9076,2,35.0,False
West Jasonstad,61285,516,28043,32,35.0,False
Jamesburgh,64814,355,36969,29,35.0,False
Coreyshire,81876,798,22682,22,80.0,True
East Louismouth,47154,636,41392,19,40.0,False
Susanburgh,118039,304,21526,15,55.0,False
Maryberg,114607,639,32454,29,65.0,True
East Debbieland,69321,587,10175,34,60.0,True
North Melissatown,89929,714,39668,13,65.0,True
Valdezberg,71441,674,26722,14,65.0,True
South Walter,128548,392,27003,23,55.0,False
Port Willie,39508,756,11434,11,65.0,True
Lake Jessica,31220,667,3648,14,50.0,False
North Elizabeth,90068,830,24674,24,85.0,True
Dakotahaven,111416,580,49621,16,60.0,True
Diazland,103792,829,17487,24,95.0,True
Tommyfort,43104,306,33888,8,20.0,False
Jasonburgh,39602,461,24738,38,25.0,False
Jenniferfort,100468,790,32393,13,85.0,True
North David,57938,464,9829,40,45.0,False
West Sandra,96307,829,27571,38,85.0,True
Staceyborough,64760,759,40749,30,70.0,True
Port Brandi,47361,486,41842,32,25.0,False
Carlsonland,75745,535,25786,24,45.0,False
Serranoville,145456,481,32186,39,55.0,False
North Timothyberg,39016,301,45470,27,25.0,False
Perezfort,145247,690,23971,37,80.0,True
South Dennisfort,62018,538,6493,18,45.0,False
Lake Juliatown,78434,835,8722,33,90.0,True
Robertville,67353,458,28923,37,35.0,False
Cherylfurt,50676,508,28081,35,35.0,False
Kingport,87433,652,47235,25,55.0,False
South Krista,139280,465,7571,13,60.0,True
East Paultown,101200,393,10524,30,55.0,False
Ariasfurt,122214,833,19774,38,95.0,True
Gonzalesborough,69651,830,19743,12,80.0,True
New Gavin,110173,336,24575,15,55.0,False
Kimberlystad,135788,704,27571,37,80.0,True
New Justinside,115717,656,23772,17,70.0,True
Andrewsview,99329,479,27681,32,45.0,False
Port Williamview,31025,850,38676,16,65.0,True
Port Matthew,117538,769,45668,29,85.0,True
Carlosbury,137099,535,21691,26,55.0,False
Johnland,102692,708,45151,21,70.0,True
Jefferyshire,69240,575,12978,12,45.0,False
Port John,116951,664,11223,6,70.0,True
Austinside,43577,343,32607,23,25.0,False
Travishaven,145097,586,27075,14,70.0,True
Mendozaside,47601,333,33930,22,25.0,False
