city,income,credit_score,loan_amount,years_employed,points,loan_approved
Lake Aprilmouth,64664,308,1774,13,50.0,False
Jacobview,45129,542,18655,30,25.0,False
Clarkstad,146616,673,27253,17,80.0,True
Port Cory,44029,576,16453,35,30.0,False
South Linda,127310,480,28624,31,55.0,False
Kristenport,102512,556,37840,36,50.0,False
Port Jonathan,50374,398,30481,21,35.0,False
Mauricechester,65697,424,24009,38,40.0,False
Port Justin,66930,632,45118,32,50.0,False
Stevenberg,109276,471,42981,21,50.0,False
North Fernandobury,57607,621,21766,18,55.0,False
Normanstad,124058,833,30510,26,95.0,True
Lake Johnathan,74942,381,14800,10,45.0,False
Kelleytown,56685,706,35339,5,55.0,False
Parkerbury,120111,590,30042,40,65.0,True
Lake Michaelmouth,113130,787,31617,34,85.0,True
New Carla,141792,745,35305,40,90.0,True
Port Christopher,64600,615,24971,26,55.0,False
West Justin,96244,847,1545,31,95.0,True
Yatesbury,94032,307,36927,23,45.0,False
East Jennifer,62914,699,25796,14,60.0,True
Justinside,148664,575,28060,12,55.0,False
Williamsonview,149034,803,13306,20,100.0,True
North Julian,140900,428,47871,28,50.0,False
Robinsonchester,36658,619,33662,23,40.0,False
North Joseph,42097,701,5678,34,60.0,True
Claytonville,113136,554,26218,28,55.0,False
New Elizabethborough,85518,784,26501,19,80.0,True
West Timothyport,138704,503,24620,3,45.0,False
Nguyenburgh,66265,582,39318,7,45.0,False
Barkerberg,35778,680,6864,15,60.0,True
North Michaelberg,30464,849,8038,8,65.0,True
Lindamouth,73719,497,2399,24,50.0,False
Mannside,131072,601,36568,31,65.0,True
Hillside,47146,464,5513,33,35.0,False
Shawnhaven,113507,688,49080,11,70.0,True
West Jennifer,64335,696,13443,33,70.0,True
Marcusmouth,51178,413,7308,33,45.0,False
Port Anthony,127154,409,32809,12,50.0,False
Foxshire,87912,562,4216,23,55.0,False
Lake Travis,102309,381,31674,40,50.0,False
Shortton,122493,572,35669,2,40.0,False
New Colton,86057,536,35842,24,40.0,False
New Kara,103519,725,49896,6,65.0,True
Andradeburgh,31267,484,37042,25,25.0,False
Mahoneymouth,44663,632,25361,26,40.0,False
New Amy,39862,684,37060,16,50.0,False
Lake Austinport,145750,316,34922,8,50.0,False
Andrewview,120573,823,37459,36,90.0,True
Ericview,148479,675,39152,15,75.0,True
Carrollborough,49536,379,48420,20,25.0,False
New Dawnton,101511,690,6143,3,75.0,True
Butlerville,34722,532,49999,38,25.0,False
West Alicemouth,139392,453,22419,32,55.0,False
Maddoxshire,78393,816,6903,14,95.0,True
Christophershire,106350,350,36923,25,50.0,False
Port Dennis,102420,502,32972,25,50.0,False
East Charles,49410,740,22195,36,60.0,True
Jamesstad,86333,324,20976,10,50.0,False
South Brady,46704,539,14086,23,30.0,False
East Stacyberg,35482,594,1900,21,55.0,False
West Jasonside,70404,516,14356,34,45.0,False
Lake Holly,77795,318,25681,37,45.0,False
West Jamesview,147831,354,31471,0,40.0,False
Michelletown,134349,599,43559,24,65.0,True
West Toddside,142814,390,13217,12,60.0,True
North Johnhaven,35229,612,22860,31,40.0,False
Michaelport,147823,541,33850,17,55.0,False
New Stacybury,76898,455,23399,25,45.0,False
South John,57535,456,28948,19,35.0,False
Lake Dillon,119399,507,10051,19,60.0,True
Forbesberg,62706,461,21807,4,30.0,False
Maryberg,117416,330,21885,26,55.0,False
Edwinborough,43473,409,9620,11,35.0,False
New Jesse,76357,326,24544,5,40.0,False
Josephstad,132251,488,26392,31,55.0,False
Durantown,103385,576,28069,14,50.0,False
East Saramouth,145885,801,46079,20,90.0,True
New Jillfurt,144650,620,26831,39,70.0,True
New Danielmouth,83264,343,17103,33,50.0,False
Blackton,111351,494,20082,28,55.0,False
Jacksonport,128235,355,46216,33,50.0,False
Lake Vincentburgh,50257,438,26760,26,35.0,False
South Christopher,61029,631,46332,10,50.0,False
Waltersland,143325,836,47352,24,90.0,True
South Andrea,51299,344,12199,21,45.0,False
East Kayla,134842,352,28497,19,55.0,False
North Rachel,136269,507,1231,39,60.0,True
Stephenstown,53206,805,16589,13,80.0,True
New Carolbury,145528,584,41616,40,65.0,True
North Denise,84040,337,10527,2,40.0,False
North Danielburgh,33248,465,45046,18,25.0,False
South Kara,53509,668,3348,5,60.0,True
Port Ronaldside,126542,366,20191,30,55.0,False
Warrenborough,73540,359,8163,36,45.0,False
Ramseyport,132548,737,40901,20,75.0,True
New Anna,83964,832,48787,40,80.0,True
North David,135150,776,41990,7,80.0,True
Gutierrezmouth,117806,658,37727,40,65.0,True
Kristyport,143254,607,34206,35,70.0,True
Randyshire,126345,329,12510,12,60.0,True
Roblesberg,136266,793,11183,40,95.0,True
Bowerschester,62527,357,35149,19,35.0,False
East Barbaramouth,64970,662,5339,9,60.0,True
New Catherine,50866,491,40006,7,30.0,False
Jenniferview,133202,723,6688,31,85.0,True
Javierport,121917,479,8355,23,60.0,True
Hunterfort,44168,812,11097,12,70.0,True
Kimberlyberg,80140,400,34826,8,35.0,False
North Larryton,144316,389,22842,29,55.0,False
Andrewport,35075,514,22029,12,25.0,False
Lambertview,142537,452,11321,17,60.0,True
East Amyside,91694,626,18763,9,60.0,True
North Larry,59154,646,36427,28,50.0,False
North Patrickland,56158,736,26684,11,60.0,True
Jensenport,137031,640,13985,34,70.0,True
North Lisa,90332,779,7374,29,90.0,True
Hallbury,75830,447,41431,16,40.0,False
Kristinamouth,70001,764,32949,1,55.0,False
West Katrina,137549,430,34288,6,50.0,False
Port Kevinmouth,134247,710,39701,26,75.0,True
Reyesmouth,144206,513,46485,37,50.0,False
Amybury,59831,477,44424,4,25.0,False
New Caitlinmouth,59219,399,30177,11,35.0,False
Murphyton,33101,392,15261,8,20.0,False
Port Dwayneberg,116511,763,35816,18,85.0,True
Kevinport,55313,745,48041,22,70.0,True
Port Kelly,82227,678,36971,3,55.0,False
Port Juliantown,73025,540,29292,37,35.0,False
Grahamborough,66517,477,32121,8,30.0,False
Mooreberg,143292,437,1760,4,50.0,False
Proctorberg,39099,386,9992,26,30.0,False
Hansonmouth,131361,821,28795,35,95.0,True
Jacobsshire,66585,810,48901,15,75.0,True
Arthurton,76025,794,47195,23,75.0,True
Lake Jessica,114080,586,31470,33,65.0,True
Mccoyland,96768,619,41176,3,45.0,False
Huntfort,82386,639,28591,22,60.0,True
Bryanfort,119065,473,38542,3,40.0,False
West Toddberg,140580,817,6037,17,100.0,True
Alexisville,100282,478,39782,9,45.0,False
South Henry,73404,840,3168,21,90.0,True
Mullinschester,33617,692,16594,28,50.0,False
Brianview,45118,418,4442,10,40.0,False
South Frances,144955,699,32102,16,80.0,True
Reyesmouth,64237,842,45752,2,65.0,True
Bishopview,53405,643,18716,17,55.0,False
Mejiabury,106099,499,35075,21,50.0,False
Lake Alanland,64795,312,27951,6,30.0,False
Johnathanton,35014,324,41592,5,20.0,False
New Danielle,44208,422,6661,38,35.0,False
North Heather,108193,559,20304,29,55.0,False
Kaylamouth,86959,563,11614,4,40.0,False
West Stephanieview,75309,482,29873,4,35.0,False
Rodriguezside,125491,741,15312,39,90.0,True
North Charlesshire,133078,556,30221,1,40.0,False
Lake Peterberg,71114,637,26646,36,55.0,False
Grahamland,87199,531,1216,24,55.0,False
Mathewport,109457,710,4617,40,85.0,True
Christophermouth,97033,596,43453,12,55.0,False
West Heather,45157,409,42328,22,25.0,False
East Anthonyshire,80488,544,33062,24,40.0,False
Levytown,147899,337,23235,3,45.0,False
Port Desiree,105574,835,31039,34,90.0,True
Lake Donaldtown,54914,782,41525,2,60.0,True
West Loriville,63386,767,41057,10,70.0,True
South Brookebury,35817,364,14280,27,30.0,False
Nguyenshire,122901,440,22075,13,55.0,False
West Donaldchester,87154,472,46632,23,40.0,False
East Craigfurt,30221,461,2024,31,40.0,False
Robertfort,98146,429,14510,9,45.0,False
New Heather,135710,484,48002,31,50.0,False
Michaeltown,100575,541,13576,7,50.0,False
South Kaylee,120027,513,19115,3,45.0,False
Jimenezburgh,124297,344,4540,23,60.0,True
Williamston,127248,850,12526,10,100.0,True
Lake Sean,126605,633,28463,12,70.0,True
West Jeremybury,117900,722,14104,24,80.0,True
South Dustinmouth,55825,482,26384,23,35.0,False
Jamesberg,77739,332,46364,36,40.0,False
Barnesmouth,86531,525,20343,38,50.0,False
New Tara,39171,535,6667,26,35.0,False
Hoodview,117062,314,48842,27,45.0,False
New Sophia,73279,305,28379,2,30.0,False
South Amandafort,111678,400,30651,31,50.0,False
Dodsonberg,71145,667,20384,15,55.0,False
Evanmouth,116951,324,30808,29,50.0,False
Courtneytown,141151,372,26223,21,55.0,False
Port Gail,46334,643,49218,3,30.0,False
North Patrickmouth,124339,341,24958,23,55.0,False
East Tina,147970,544,36365,7,50.0,False
Port Julie,69363,530,22001,22,40.0,False
North Nathanmouth,96469,797,33863,33,80.0,True
Shannonstad,70538,367,13343,29,45.0,False
North Fredville,117410,451,33527,9,45.0,False
Robertside,83528,435,32057,22,45.0,False
North Andrew,72753,537,35053,21,35.0,False
Toddhaven,82743,755,31015,19,80.0,True
Jeremystad,121384,595,4101,9,70.0,True
Lake Amanda,68752,486,12492,9,40.0,False
South Jorge,102667,488,14445,35,55.0,False
West Shane,46683,466,35972,19,25.0,False
South Sarah,55144,459,1281,34,50.0,False
Kempshire,85108,450,38043,28,40.0,False
South Christinabury,117153,756,24422,5,85.0,True
Port Shari,79695,584,13826,1,50.0,False
New Prestonfort,118777,625,40529,38,65.0,True
Hernandezchester,128059,678,26304,23,80.0,True
Sawyerland,148332,520,48700,28,50.0,False
Port Jessica,52810,734,48749,26,60.0,True
West Thomas,110676,837,22981,4,85.0,True
South Danielleview,104593,724,12461,35,80.0,True
East Marisa,69446,596,37298,31,50.0,False
Troymouth,83225,529,2758,0,40.0,False
Martinezport,101819,727,12755,31,80.0,True
Trevorland,139278,670,39080,30,75.0,True
Mccannville,30053,682,34588,36,50.0,False
West Steven,69829,438,24421,10,40.0,False
Brandonport,67606,842,42873,4,65.0,True
New Karenside,57549,630,21723,19,55.0,False
Madelinetown,86346,440,34958,18,40.0,False
North Jeffery,132990,815,15490,12,95.0,True
South Stevenland,106019,419,9600,1,45.0,False
Prestonhaven,109516,650,12285,19,70.0,True
Lake Jeremy,115813,428,14752,8,50.0,False
Port Toddchester,72237,343,13868,6,40.0,False
Wilsonview,90946,344,5341,19,55.0,False
New Rachel,87905,489,44948,22,40.0,False
Stacystad,87954,660,11522,32,65.0,True
North Loritown,118555,841,15221,12,95.0,True
Lake Coreyborough,58010,816,47383,30,75.0,True
East Maryfurt,97000,734,15042,32,75.0,True
South Danielberg,92021,807,24674,18,85.0,True
South Justinport,134036,754,15802,35,90.0,True
Port Leahstad,148119,483,1837,31,60.0,True
North Douglasfurt,134336,404,49590,10,50.0,False
Martinezchester,126463,811,19252,37,95.0,True
Kellyfurt,52241,796,34516,17,70.0,True
Crawfordberg,116356,330,7527,3,50.0,False
South Cassandra,41114,634,11009,19,45.0,False
Sparksborough,67196,600,44390,31,50.0,False
Port Anthonychester,97561,421,26141,28,45.0,False
East Angelaport,117012,468,33209,27,50.0,False
New Emilyside,112960,781,32189,35,85.0,True
Garzafurt,111167,661,19640,20,70.0,True
Michaelshire,73933,327,41970,21,35.0,False
Bellbury,42240,553,16376,19,30.0,False
Dannyburgh,137272,320,36285,20,50.0,False
Adamsfort,128453,322,21743,24,55.0,False
Garciaborough,60784,644,33553,32,50.0,False
Michaelchester,118184,506,33568,40,50.0,False
West Joseph,70687,604,38586,25,50.0,False
New Matthewland,59444,843,32147,27,75.0,True
Williamport,135717,743,44480,34,85.0,True
Powersside,56100,484,2219,40,50.0,False
Lake Suzanne,49313,778,18559,40,65.0,True
Michaelton,33201,834,14149,23,65.0,True
Meganchester,36057,626,5222,40,50.0,False
West Gloria,62092,541,27598,15,35.0,False
Stevenside,92277,746,28657,2,70.0,True
Donnaburgh,110120,343,48348,31,45.0,False
Carolynland,141376,716,24818,5,75.0,True
North Ashley,130727,812,8906,33,100.0,True
Tylerland,39545,543,40309,7,20.0,False
Shafferbury,89692,733,15287,9,70.0,True
Kingshire,84321,357,33136,34,45.0,False
Wellsbury,146147,584,10496,23,75.0,True
Port Joditon,112544,545,17579,35,55.0,False
New Michellemouth,105454,697,1515,25,85.0,True
West Jason,55485,464,29760,40,35.0,False
West Michellefort,124155,782,49296,26,85.0,True
Port Ethanview,121272,818,5349,22,100.0,True
Shawntown,80328,353,43033,11,40.0,False
Gonzalezport,94799,621,38736,5,50.0,False
Port Brooke,82383,720,21932,28,70.0,True
Laurenborough,61979,386,28164,23,35.0,False
North Stacy,49342,534,6831,29,35.0,False
Williamsonview,115990,452,6836,23,60.0,True
Ayalamouth,120128,806,8766,14,100.0,True
Keithfort,30726,691,9532,27,55.0,False
Jessicaborough,147002,728,12820,26,85.0,True
New Shannon,128430,554,25224,37,55.0,False
Port Marcus,142779,707,46013,13,75.0,True
Charlesside,130931,360,4415,21,60.0,True
North Jonfurt,146059,609,26866,23,70.0,True
West Geoffrey,43970,804,23228,29,65.0,True
West Darryl,132029,345,9380,31,60.0,True
Campbellview,85724,570,34880,20,40.0,False
Gallagherberg,58683,750,4487,12,85.0,True
Williamsstad,53053,796,30999,31,70.0,True
Claytonport,135396,484,12029,32,60.0,True
New Whitney,121214,304,35472,36,50.0,False
Rhodesmouth,97889,326,19630,7,45.0,False
Ericland,90889,771,47380,30,75.0,True
West Taramouth,36582,632,48942,36,40.0,False
Marcuston,103060,372,36858,38,50.0,False
Davisborough,62662,466,26460,25,35.0,False
West Travischester,141193,617,45889,38,65.0,True
South Sean,45906,697,32223,17,50.0,False
Christinachester,89829,736,7091,2,70.0,True
South Alison,47477,837,6503,18,75.0,True
Edgarberg,135043,607,17295,33,70.0,True
New Danielchester,90901,722,7192,29,80.0,True
Brendahaven,117500,316,8466,29,60.0,True
South Nancyport,99616,621,39483,29,60.0,True
Tammyburgh,103259,516,13129,5,50.0,False
South Amandatown,108047,704,8646,0,70.0,True
Turnerstad,71588,704,20834,5,60.0,True
Lake Taratown,128992,514,32530,9,45.0,False
North Kevin,146840,774,10710,30,95.0,True
Maynardfort,88008,320,30459,37,45.0,False
Williamstown,110301,405,42314,27,50.0,False
Benjaminfurt,136824,797,34643,37,85.0,True
Hallton,124276,840,2246,27,100.0,True
Smallville,146918,806,41809,22,90.0,True
South Maurice,96162,537,34268,14,45.0,False
Andersonport,85933,699,28319,23,70.0,True
West Hannah,138864,388,44716,30,50.0,False
Port Robertfort,148863,610,16382,13,70.0,True
Michaelburgh,101810,478,33995,2,40.0,False
North Anna,88446,798,17896,21,85.0,True
Paulahaven,147598,406,47294,3,40.0,False
North Kimberlyville,50861,342,34246,6,30.0,False
Ericport,127472,752,34154,31,85.0,True
Loriville,142917,506,29777,26,55.0,False
Petersonhaven,92216,475,6585,17,55.0,False
East Karen,88991,842,28637,14,85.0,True
Cranehaven,63972,670,2950,28,75.0,True
North Matthewfurt,128536,468,29447,3,45.0,False
New Brian,62406,832,20380,26,80.0,True
Jennifermouth,140082,652,1517,17,75.0,True
Griffinborough,113579,752,46709,22,80.0,True
West Christopher,66347,850,22921,24,80.0,True
Jasonhaven,130376,619,35166,21,65.0,True
Johnport,131931,732,34113,7,70.0,True
Davidville,98327,759,20527,36,85.0,True
West Kevin,93517,443,47815,24,40.0,False
East Jenniferchester,112149,383,7045,3,50.0,False
West Ericafurt,61358,831,26872,16,75.0,True
Dennischester,65992,466,10459,32,45.0,False
Lake Jasonfort,87654,333,49922,10,40.0,False
Rodriguezstad,40155,596,3639,33,55.0,False
Kellytown,123525,446,10315,37,60.0,True
Jasonfort,67450,302,9016,35,45.0,False
Arielmouth,60735,686,32144,38,60.0,True
Contrerasberg,65614,633,6853,39,60.0,True
Morganton,74020,753,49228,17,70.0,True
Annville,71904,387,13610,39,45.0,False
Port Thomas,147050,319,8882,34,60.0,True
Port Janice,100798,754,6547,34,95.0,True
West Samuelchester,40561,324,35596,20,25.0,False
West Douglas,48136,561,6873,9,30.0,False
Howardton,49769,605,26555,6,35.0,False
Davidville,60311,353,14274,15,45.0,False
Averyview,80205,362,21862,29,45.0,False
North Joseph,120957,403,17142,35,55.0,False
Millerhaven,50028,508,10330,23,45.0,False
Aliside,122591,762,3738,0,80.0,True
North Brian,58043,793,18911,38,75.0,True
New Mary,38418,588,3980,10,50.0,False
Haleberg,84377,586,29309,13,60.0,True
Cynthiamouth,83424,579,17117,20,50.0,False
Lake Dennistown,73369,787,1280,0,70.0,True
Farmerside,101121,383,43539,4,35.0,False
Chambersstad,91069,685,40407,22,65.0,True
North Stevenborough,84496,755,1613,14,90.0,True
Jamesport,38161,526,16352,31,25.0,False
North James,57110,705,8270,17,70.0,True
North Brianna,139168,366,9351,16,60.0,True
Jamestown,85069,845,41269,16,80.0,True
Davidsonton,81049,630,29347,26,60.0,True
Zacharyton,148598,529,4077,17,60.0,True
Leeland,130898,325,49329,14,50.0,False
East Frank,106556,618,5118,40,75.0,True
New Lauramouth,121163,556,17197,6,50.0,False
Aprilbury,32560,374,40319,39,25.0,False
North Territon,142293,686,21531,4,70.0,True
West Cherylchester,145429,367,7673,3,50.0,False
New Karenbury,130348,310,30714,24,55.0,False
West Debratown,105456,764,34896,21,85.0,True
New Kristineborough,79857,429,42770,32,40.0,False
Lopezberg,92518,345,4964,8,50.0,False
Larryside,30772,449,10660,30,30.0,False
New Brendaberg,76105,358,16557,32,50.0,False
Jamesborough,69139,506,5482,21,50.0,False
Christinachester,128759,636,11635,6,70.0,True
North Danielle,81116,535,31574,39,45.0,False
Lindsayfurt,141863,510,27234,11,55.0,False
Anthonyville,146869,445,20043,28,55.0,False
North Jamesport,139540,478,15348,16,55.0,False
East Andrew,84921,568,7631,1,40.0,False
West Sharonport,100545,767,16738,23,90.0,True
Johnsland,127978,421,10465,8,55.0,False
Louischester,126289,550,4027,39,60.0,True
West John,101582,586,9287,32,75.0,True
Port Thomasland,134840,471,34332,24,50.0,False
Stoneburgh,109069,629,47693,23,60.0,True
Adamsfurt,147677,337,14579,14,60.0,True
West Ronald,58906,686,38445,10,60.0,True
Port Christopher,93993,755,35001,22,80.0,True
Ronaldmouth,58760,742,27801,23,70.0,True
South Jesus,65774,377,24533,5,35.0,False
Port Joshuabury,87125,400,8771,4,40.0,False
Johnview,93654,495,47244,38,40.0,False
Port Kevinstad,33804,713,27591,37,50.0,False
Port Raymond,80968,532,48404,13,40.0,False
Sharpmouth,74057,648,6627,20,65.0,True
Clarkmouth,117670,330,25556,8,50.0,False
South Lisastad,119016,647,15777,26,70.0,True
Marktown,134614,332,10118,9,55.0,False
Bairdborough,82994,700,5175,34,80.0,True
Fowlerport,124919,395,12234,6,55.0,False
Johnsonborough,51632,371,26289,18,35.0,False
Brownhaven,140166,311,12260,20,60.0,True
East Amandafort,91261,370,26493,13,45.0,False
Mooreshire,46728,617,39501,12,40.0,False
East Seanfurt,111560,552,35462,21,50.0,False
Lake Christophermouth,100008,655,46895,19,60.0,True
Wrightchester,33534,768,26209,11,60.0,True
East Nicoleburgh,148872,580,42162,34,65.0,True
South Robert,81645,424,25165,4,35.0,False
Hayesview,107580,512,34165,2,40.0,False
Jamesfurt,103975,499,26996,2,40.0,False
Ellenmouth,116900,796,31235,4,75.0,True
Taylorview,33552,465,12179,1,15.0,False
Jacksontown,41003,579,11059,28,30.0,False
South Heather,114246,835,43009,6,85.0,True
North Kelseyborough,86179,555,25552,15,45.0,False
West Loriland,47786,525,7330,10,35.0,False
Marcusborough,143619,512,36501,25,50.0,False
Marcustown,90515,711,43860,20,65.0,True
Debrastad,53819,344,5412,13,45.0,False
Lake Amandashire,36590,475,17511,6,20.0,False
West Gregory,64099,625,44671,30,50.0,False
Reyesbury,79689,815,39500,0,65.0,True
Joelchester,72906,549,41616,5,30.0,False
South James,57742,338,16601,38,40.0,False
Dawnton,89598,833,28190,18,85.0,True
Johnside,72840,355,44581,15,35.0,False
Boydburgh,74236,752,42273,0,55.0,False
Lake Victoriaborough,129775,428,7013,11,60.0,True
New Christian,145296,778,21412,10,90.0,True
West Justin,79692,759,42654,12,75.0,True
Raymondburgh,66471,782,29926,27,70.0,True
Smithfurt,128567,737,6454,19,85.0,True
Oscarport,139041,764,19561,24,90.0,True
Gonzalezborough,85255,304,1841,32,55.0,False
Bentleystad,63065,693,33083,19,60.0,True
North Paulshire,139433,466,13728,27,60.0,True
Williamfort,40735,677,46642,3,40.0,False
South Austin,91644,670,42350,1,50.0,False
Blackburnberg,32540,560,17214,38,25.0,False
Port Christopherfurt,128176,707,47272,37,75.0,True
Martinchester,100702,558,46340,19,45.0,False
Jessicaland,36826,411,42692,36,25.0,False
Lake Raymond,75870,615,1420,10,70.0,True
Warrenport,59389,741,12182,11,80.0,True
New Stacy,115215,761,38164,13,85.0,True
West Tonya,38993,718,29883,40,50.0,False
West Christopherville,132397,583,5211,21,75.0,True
North Brucetown,115426,342,7346,13,60.0,True
Sarahfort,35276,645,40608,27,40.0,False
Lisastad,128858,708,25801,39,80.0,True
North Stephenfurt,34067,442,2682,38,40.0,False
West Shannon,62411,786,34745,26,70.0,True
Allenstad,56130,346,49222,20,35.0,False
West Ronniefort,139999,402,49121,24,50.0,False
East Tylerland,32671,608,45109,35,40.0,False
Batesbury,111439,549,14870,10,55.0,False
Holdertown,49973,464,22397,24,25.0,False
Lynnville,61266,439,36031,40,35.0,False
New Katie,46544,366,43204,21,25.0,False
Valdezside,92070,747,16293,14,85.0,True
Joyborough,117747,418,38541,23,50.0,False
West Bryanside,44993,494,26437,27,25.0,False
New Elizabeth,103920,527,7985,25,60.0,True
Maryfort,58569,766,10661,38,80.0,True
New Lukehaven,90952,426,18920,36,50.0,False
Brownmouth,121680,456,47973,13,50.0,False
Port Kimberlyfort,63586,701,20601,10,65.0,True
Katherinefurt,130518,373,35592,18,50.0,False
Davismouth,78351,355,47503,19,40.0,False
Carterberg,51992,514,15295,12,40.0,False
Lake Kristenberg,109415,685,28991,10,75.0,True
North David,109593,827,43604,21,90.0,True
Sanchezville,128032,546,26994,31,55.0,False
Parsonsland,124156,774,43618,24,85.0,True
North Christopherfort,45012,821,15741,1,55.0,False
Port Brittanyfurt,131946,795,43244,27,85.0,True
South Lisa,137387,320,26807,35,55.0,False
New Maryside,51465,427,14596,7,35.0,False
Mcbrideville,70768,340,9442,36,45.0,False
North Tinahaven,44168,605,24826,34,40.0,False
West Brandon,105849,831,20228,34,95.0,True
Catherinehaven,33365,514,46084,6,20.0,False
West Melissa,70888,520,9795,38,45.0,False
Jonesview,105470,566,26020,10,55.0,False
Bentleyberg,118781,848,14353,4,85.0,True
Lake Nathan,149016,823,40645,10,90.0,True
Graybury,79192,379,18702,7,45.0,False
Daniellestad,81990,641,18907,9,60.0,True
