city,income,credit_score,loan_amount,years_employed,points,loan_approved
Pettybury,123718,687,7881,7,80.0,True
Davisstad,55995,588,37145,17,50.0,False
Whiteside,39961,712,32251,37,50.0,False
Lake David,107607,687,38195,17,75.0,True
Lake Charlotte,120520,768,12999,28,90.0,True
Meyerbury,138864,612,42656,5,60.0,True
Lake Christopherbury,112213,395,11820,36,55.0,False
Stokestown,61830,734,45370,32,60.0,True
South Alexanderborough,43356,307,47803,27,25.0,False
New Shaneburgh,121382,836,15750,11,95.0,True
South Tylerburgh,131250,682,8420,21,85.0,True
West Kevinport,69529,571,14963,0,30.0,False
Sarahhaven,141449,336,31346,39,55.0,False
Murphystad,119687,409,1337,22,60.0,True
South Travisland,108697,841,34706,9,85.0,True
Jeremyfurt,135582,683,20613,23,80.0,True
South Dianamouth,45866,465,10166,22,35.0,False
North Jake,134363,341,9760,25,60.0,True
South Susan,104177,572,8785,26,60.0,True
Shawfurt,132581,434,8191,6,55.0,False
Port Gabrielleton,35383,650,29158,38,40.0,False
Millerchester,75508,553,41475,9,35.0,False
Port Josephbury,99827,739,14003,30,75.0,True
East Victoria,86148,452,16032,7,45.0,False
South Andres,116706,504,6959,3,50.0,False
East Matthew,78571,790,5020,32,90.0,True
Juanstad,39038,728,17185,20,50.0,False
Jasonfort,96317,586,40749,6,50.0,False
Kevinville,114874,313,45758,35,50.0,False
Juliashire,74725,841,40630,23,75.0,True
North Davidville,31658,342,39440,12,25.0,False
Kevinfort,141355,506,35967,9,45.0,False
Patriciaside,85057,655,24986,28,60.0,True
Barneshaven,137784,322,11940,38,60.0,True
Port Teresaborough,94251,707,33442,34,70.0,True
Hartfurt,43833,710,40794,17,50.0,False
Port Williamhaven,86822,837,17962,19,90.0,True
East Jeffreyside,77472,543,20126,2,35.0,False
West Morgan,113307,352,43101,15,50.0,False
Markside,146860,570,48322,8,45.0,False
Lake Lisastad,138620,524,48872,17,50.0,False
Lake Juliefurt,90258,563,42040,40,40.0,False
Josephshire,122708,704,11200,28,85.0,True
Davisburgh,50052,770,13125,11,75.0,True
Andrewburgh,87080,481,26834,38,45.0,False
Stoutfurt,53086,402,48468,33,35.0,False
South Patrickville,126180,313,43236,2,40.0,False
Port Tammyville,98386,646,47363,5,50.0,False
Ochoaport,115256,639,32385,9,60.0,True
North Malloryville,65400,603,7721,32,60.0,True
North Jeremy,110728,694,10658,22,85.0,True
Mcdanielville,135932,803,12112,7,95.0,True
New Matthewstad,100539,386,3840,38,60.0,True
Lake Ronald,131533,608,41944,18,65.0,True
Sarahland,93372,302,10741,9,45.0,False
Briggsville,90931,737,48625,17,65.0,True
Gomezfort,87091,734,32541,26,70.0,True
South Robert,138230,809,36307,34,90.0,True
Rosebury,125817,389,16413,23,55.0,False
Rosarioville,107656,361,23894,23,55.0,False
Stevenside,65179,731,16892,13,65.0,True
South Jessica,72245,734,25358,3,55.0,False
North Dylan,141635,444,6176,15,60.0,True
Port Ian,62177,443,35566,19,35.0,False
West Danielton,138885,332,40595,11,50.0,False
Spencerview,41359,813,21056,14,65.0,True
Spenceberg,66559,516,27240,39,35.0,False
Port Heatherfort,145557,620,43775,25,65.0,True
Leeville,89087,406,6099,23,55.0,False
Franciscoville,61963,366,14887,38,45.0,False
Lake Sarah,128366,546,18640,5,50.0,False
Williamsmouth,90910,395,21224,0,35.0,False
Karenstad,104691,432,47049,6,40.0,False
North Brenda,109997,691,32257,37,75.0,True
Millerland,117580,537,15132,9,50.0,False
Sethberg,79674,647,20060,23,60.0,True
Allenland,74092,456,38152,40,35.0,False
Amyland,33761,810,7167,29,75.0,True
Barbarastad,94789,391,5661,11,55.0,False
Kathrynmouth,141536,443,9124,36,60.0,True
South Michael,72600,621,25489,5,50.0,False
New Tiffanyton,53834,550,46858,35,35.0,False
New Reginald,93904,374,15617,24,50.0,False
Daymouth,57802,411,6624,11,45.0,False
Gonzalezmouth,76507,366,21793,21,45.0,False
Shawnside,134573,459,31799,9,50.0,False
Brownstad,63862,740,32025,13,70.0,True
Nelsonburgh,74608,385,10288,4,35.0,False
Savagehaven,66655,519,44885,16,35.0,False
Petersonport,145385,468,14015,22,60.0,True
Lake Samuel,108139,698,1650,35,85.0,True
West Elizabeth,121905,624,1929,9,70.0,True
Danielchester,145357,569,35124,0,40.0,False
North Jefferyborough,66211,730,46642,34,60.0,True
East Teresa,102848,314,25265,23,55.0,False
Lake Victormouth,31330,723,27895,22,50.0,False
Danielburgh,97715,769,29074,23,80.0,True
Mitchellchester,55042,590,47012,39,50.0,False
Port Maryland,41221,316,41387,26,25.0,False
Lake Seanshire,61635,333,44759,18,35.0,False
Wilsonfort,124381,427,23977,29,55.0,False
Smithstad,83271,529,34263,18,40.0,False
Nuneztown,94038,724,3141,0,65.0,True
Matthewshire,102768,740,16848,35,90.0,True
Port Sarahchester,129374,431,42698,24,50.0,False
South Jerry,61499,429,34046,7,30.0,False
Maryburgh,120519,630,14353,5,65.0,True
North Christine,92402,380,38473,24,40.0,False
Jacobbury,114659,604,13702,34,70.0,True
Townsendton,123302,581,6437,9,70.0,True
North Stephenville,94332,409,10295,18,50.0,False
Robertaborough,88743,700,7597,31,80.0,True
East Gracefurt,133931,621,42520,28,65.0,True
North Theresastad,32260,795,41239,38,60.0,True
East Catherineside,42196,323,34947,32,25.0,False
North Mark,68566,525,6468,8,45.0,False
Jeanport,59045,778,49837,31,70.0,True
Geraldview,83005,702,7743,37,80.0,True
Lake Tony,120673,756,28770,38,90.0,True
Pattersonshire,61890,661,25507,40,50.0,False
Brendaport,70135,843,24085,25,80.0,True
West John,117026,520,44054,23,50.0,False
Haleymouth,106225,518,31498,36,50.0,False
Campbellborough,78368,839,15251,6,85.0,True
New Patriciachester,92031,745,21826,20,85.0,True
West Robertville,102544,763,12215,38,90.0,True
Andrewshire,99588,304,31262,18,45.0,False
West Deannaland,75056,781,7233,26,90.0,True
Millermouth,85771,805,41129,3,70.0,True
Port Nathanielville,127771,329,15681,3,45.0,False
Perezland,102140,495,48455,23,45.0,False
North Brandonport,73357,376,18283,21,45.0,False
East Brandy,76112,422,9276,20,50.0,False
Walshville,122124,834,35576,15,90.0,True
Kendrafort,89473,531,7016,16,55.0,False
Lake Deborah,65509,510,46545,4,25.0,False
South Lori,70189,492,32958,6,30.0,False
Kathleenport,62951,764,43945,9,65.0,True
Paulmouth,60217,825,14305,25,85.0,True
Stephanieshire,45814,404,10652,29,35.0,False
Lopeztown,124540,787,44377,33,85.0,True
West Ryanberg,55242,706,33911,27,60.0,True
North Deborahchester,71359,498,20267,12,40.0,False
Stoneville,45670,351,43358,15,25.0,False
New Josephland,127370,844,7621,17,100.0,True
Longbury,100236,574,33451,13,50.0,False
Jessicaville,129901,489,33980,39,50.0,False
East Leslie,120461,371,11921,11,60.0,True
Pattersontown,54267,481,18290,4,30.0,False
Tarashire,55105,301,33001,15,35.0,False
Maryhaven,58361,815,11964,9,80.0,True
Shaunstad,126810,563,44477,31,50.0,False
Jenniferhaven,93464,795,8389,17,90.0,True
Chaseberg,66241,665,33625,1,35.0,False
Jamieland,124972,498,25758,40,55.0,False
Archerhaven,107278,479,18387,22,55.0,False
Kyleton,129641,832,46995,21,90.0,True
Keithtown,98765,810,45926,9,75.0,True
West Tommy,108222,366,20315,0,40.0,False
North Tracytown,67093,740,24085,0,60.0,True
North Jennifer,43176,446,49041,12,25.0,False
South Sarahbury,139134,695,28693,25,80.0,True
Carlaburgh,55443,746,45493,20,70.0,True
Derekside,68829,504,20730,19,40.0,False
South Kimberly,59816,747,7294,8,75.0,True
Taylorchester,77301,777,28558,26,80.0,True
Davisberg,53519,609,16902,37,55.0,False
Brianfurt,69618,428,27407,0,25.0,False
North Brianville,31854,641,39950,6,35.0,False
North Joyhaven,122801,354,46978,13,50.0,False
East Patty,100010,458,20719,40,55.0,False
Hansonborough,46591,417,5400,0,20.0,False
East Dale,65954,325,34148,28,35.0,False
Mcgrathbury,35965,566,41157,28,25.0,False
East Donaldbury,37146,474,34522,34,25.0,False
New Trevorview,102529,700,26285,6,70.0,True
Stephenshire,68290,698,1722,37,75.0,True
Williamsstad,121411,442,31664,29,50.0,False
West Rachel,46551,837,26599,32,65.0,True
Stephenberg,113606,585,44151,19,65.0,True
Bennettfort,143830,484,38751,32,50.0,False
Briannashire,128669,656,39305,39,65.0,True
East Colin,94340,408,33730,30,45.0,False
North Rachel,43446,478,48720,24,25.0,False
Dannyland,144389,752,25531,38,90.0,True
Lake Shannonberg,31607,504,13826,16,25.0,False
Cervantesborough,105243,388,39149,1,35.0,False
North Michael,67268,717,38243,34,60.0,True
Leeborough,91524,785,33823,22,80.0,True
South Ronaldfurt,92746,372,38299,5,35.0,False
Hallside,87733,638,2477,14,70.0,True
Warnerland,74657,461,19878,4,30.0,False
Reginaldton,54164,413,39192,30,35.0,False
West Robertborough,36734,642,4892,8,45.0,False
East Trevorshire,63092,336,23665,4,30.0,False
New Timothyberg,142947,577,48404,2,40.0,False
Ryanport,92616,533,2405,3,45.0,False
Flemingtown,44953,793,4417,24,75.0,True
Dunnville,137756,748,8732,39,95.0,True
East Jesseshire,38564,310,15884,26,25.0,False
Port Alexisbury,82521,358,6020,3,45.0,False
Carriebury,94454,599,9501,38,65.0,True
West Shawnaborough,39710,806,47219,22,65.0,True
Shellyside,105631,599,43837,15,60.0,True
North Michaelchester,112502,797,19335,5,85.0,True
West Judy,119974,515,9044,23,60.0,True
Lake Scott,37026,764,8486,1,55.0,False
North Joshuafurt,49887,807,2235,24,80.0,True
Lake Ryan,49555,353,44280,19,25.0,False
Sandraview,136318,521,2792,21,60.0,True
Port Danielfurt,103772,594,36046,29,65.0,True
Franciscofurt,69824,778,49865,15,70.0,True
Christopherbury,41164,602,23120,36,40.0,False
Kimberlytown,62530,427,21112,36,40.0,False
Fordmouth,45525,309,31568,2,15.0,False
South Brian,103147,381,19117,39,55.0,False
Katieview,130197,565,33435,8,45.0,False
East Dannyton,84548,488,45855,32,40.0,False
North Stephanie,109471,565,17871,1,40.0,False
New Jimmyville,108135,379,34222,28,50.0,False
Mariachester,133643,373,43066,27,50.0,False
Matthewchester,111057,683,31846,18,75.0,True
New Anthony,59581,516,21519,32,40.0,False
Shelbyfurt,131671,333,44061,9,45.0,False
East Arianashire,98494,728,36321,7,65.0,True
Hopkinshaven,79856,751,21770,17,80.0,True
Johnstad,89049,536,30872,20,45.0,False
Annland,149079,670,43816,30,75.0,True
New John,88028,717,45178,37,65.0,True
Leeland,68974,718,28592,32,60.0,True
South Alexis,142743,423,28435,16,55.0,False
East Mollychester,107139,324,46222,10,45.0,False
Gomezfurt,86207,547,47660,18,40.0,False
Lake Brandonstad,70026,759,27796,40,75.0,True
Gravesburgh,104531,821,6491,9,95.0,True
Graymouth,111399,480,34336,37,50.0,False
Petersonshire,37894,830,35419,37,65.0,True
Floresburgh,109905,446,3748,13,60.0,True
Coryport,127004,469,8769,18,60.0,True
Sheilaview,43006,408,16183,17,30.0,False
North Carmen,129973,340,36378,34,50.0,False
West Jamesshire,57235,736,48978,28,60.0,True
Lake Jasmineville,111987,755,29328,31,85.0,True
West Lindabury,57659,376,22437,10,40.0,False
Lake Haileyton,64687,743,7582,33,80.0,True
Lake Courtneybury,116563,440,39426,24,50.0,False
Hernandezburgh,40641,808,19520,8,60.0,True
North Ryan,50585,802,37551,39,75.0,True
Christinashire,61439,540,42793,22,35.0,False
West Elizabeth,52782,801,42289,25,75.0,True
North Sydney,102350,594,28498,28,65.0,True
Huberville,39838,655,46676,25,40.0,False
Burkebury,50517,329,20066,17,40.0,False
New Kelseyview,30350,625,27950,25,40.0,False
West Toddbury,83545,647,42698,2,45.0,False
New Jamie,89048,412,41193,39,40.0,False
Port Nicholasmouth,120357,661,37234,4,55.0,False
East Mary,107832,705,48043,14,70.0,True
Lewisbury,91592,313,3364,1,40.0,False
Williamsport,68175,608,2588,14,65.0,True
Port Kristenfurt,34278,434,49531,17,25.0,False
Smithside,60340,455,7262,37,45.0,False
Kristenchester,67762,824,49724,1,60.0,True
Bennettchester,122662,395,15565,26,55.0,False
South Andre,67056,808,48681,25,75.0,True
Walkertown,122141,706,16211,28,80.0,True
Douglasland,142670,397,37758,10,50.0,False
East Richardfort,89510,835,48384,36,80.0,True
Collinsmouth,39329,454,3392,20,40.0,False
Hannahside,120096,800,36755,31,90.0,True
Robertsonland,60595,407,28898,4,25.0,False
East Jamesville,64675,339,28799,31,35.0,False
Rossport,133262,420,29539,18,55.0,False
Christinastad,133710,469,10274,18,60.0,True
Aprilview,111927,783,31335,13,85.0,True
East Alice,107304,785,1643,20,95.0,True
West Jacquelineborough,116662,396,36240,29,50.0,False
North Michael,135369,531,23607,40,55.0,False
Silvaport,55928,676,41927,25,60.0,True
North Brittany,85723,405,48884,13,40.0,False
Riverashire,45043,583,49317,39,40.0,False
East Christopher,101376,450,10393,10,55.0,False
East Williammouth,59466,735,44571,30,60.0,True
Bennettfurt,114886,785,24264,19,90.0,True
East Sonia,49528,584,47618,9,35.0,False
Ginaside,149067,745,43735,22,85.0,True
Jessicaborough,64816,495,26064,23,35.0,False
Markstad,138348,559,33951,0,40.0,False
Sandersview,48643,580,41977,3,30.0,False
Osbornmouth,39359,802,12388,30,70.0,True
North Mikeberg,37816,481,9627,5,25.0,False
West Connorside,51747,584,13725,39,55.0,False
Rachaelburgh,133891,675,34838,0,60.0,True
North Jameshaven,70319,451,48772,17,35.0,False
Lake William,107993,477,42635,0,35.0,False
Carrollland,128167,774,6777,7,90.0,True
Brittanytown,138034,473,1684,13,60.0,True
West Mary,104607,495,49982,8,40.0,False
Donaldmouth,67828,723,15808,12,70.0,True
Heidiview,87560,394,33105,22,45.0,False
Gallegosburgh,46299,337,39353,24,25.0,False
Reedport,91433,512,23425,32,45.0,False
West Jeffery,120266,567,3060,7,55.0,False
Willisstad,69857,686,44142,37,60.0,True
Mistytown,121715,462,28617,30,55.0,False
Port Andrew,82757,767,39900,36,75.0,True
West Jennifer,65683,645,32624,25,50.0,False
South Ronaldview,95597,710,39867,1,50.0,False
New Karen,100776,433,44477,21,45.0,False
Port Michael,94722,705,11835,29,75.0,True
Kyleburgh,87377,541,14324,27,50.0,False
Adamburgh,40543,652,7547,30,50.0,False
Barnettmouth,108385,548,7279,24,60.0,True
Rachaelchester,35224,703,36003,4,40.0,False
East Nicoleburgh,146578,540,25191,23,55.0,False
Melendezbury,86626,441,33764,12,45.0,False
Valdezchester,126276,454,19675,19,55.0,False
Whitefurt,72247,829,7975,29,85.0,True
Laratown,109129,464,21907,8,50.0,False
Valdezfurt,62816,732,4572,19,75.0,True
Shawfort,33390,643,36063,23,40.0,False
Bergland,41970,453,1455,21,40.0,False
Grahammouth,60005,588,3611,7,60.0,True
Johnnymouth,118381,603,2542,34,75.0,True
Nguyenton,139570,414,24412,2,45.0,False
East Jessicafort,142789,741,19002,22,90.0,True
Williamsmouth,105392,681,3509,9,80.0,True
South Williamland,106955,645,42729,19,65.0,True
Jenniferland,32719,743,8630,12,65.0,True
Lake Lauren,130238,683,38574,30,75.0,True
West Walter,118117,346,40624,25,50.0,False
Clarkchester,137665,432,19007,17,55.0,False
East Jeffreymouth,65325,526,5176,39,50.0,False
Waltersmouth,105529,698,32169,35,75.0,True
Hernandezfort,35273,515,35880,10,25.0,False
Lake Tommystad,130022,385,14602,33,55.0,False
Johnsonshire,129125,470,41911,22,50.0,False
Angelafort,52962,540,25594,34,35.0,False
South Jefferyville,91669,596,12706,10,65.0,True
Bellborough,98021,728,40272,17,65.0,True
Wayneside,115394,701,15752,25,80.0,True
South Keith,87963,845,22892,29,85.0,True
Mccannchester,66458,493,42708,1,20.0,False
New Ashleychester,53788,323,22300,39,35.0,False
West Andrewfurt,106720,823,13650,10,95.0,True
Gilesborough,87132,630,9693,18,65.0,True
Sanchezmouth,113202,547,12591,29,55.0,False
Monicaburgh,136724,550,31291,4,45.0,False
Atkinsland,94451,727,18041,34,75.0,True
South Timothyton,41959,599,27109,2,30.0,False
Pattersonville,91605,406,10567,16,50.0,False
West Robert,75607,647,10302,15,65.0,True
South Rachelfort,83523,550,18039,21,50.0,False
Ashleyton,73687,443,10700,33,45.0,False
Jenniferport,72081,462,38200,40,35.0,False
Lake Linda,117835,431,10602,38,60.0,True
Port Jasonport,43710,451,39288,0,10.0,False
Woodsburgh,142424,652,43195,9,60.0,True
Grimesfort,51079,473,35421,30,35.0,False
West Jeffreyborough,73228,529,10836,17,45.0,False
West Victor,83955,312,49906,33,40.0,False
South Conniemouth,120921,819,5403,17,100.0,True
Port Brianshire,94942,835,17251,15,90.0,True
East Hannah,67777,767,12628,2,70.0,True
Lake Mariah,116846,365,9686,33,60.0,True
Marshallside,82488,352,21896,40,45.0,False
Gonzalezside,136635,520,40209,31,50.0,False
Lake Oliviaborough,129680,767,1032,16,95.0,True
West William,102102,826,19596,19,95.0,True
Connieville,34809,486,32954,0,10.0,False
East Cameron,89614,742,45104,19,75.0,True
East Kimberly,41542,537,14973,19,30.0,False
Lake Kevinborough,71224,458,22218,10,40.0,False
New Elaine,63082,633,34847,30,50.0,False
Jeremyview,72372,783,20897,23,75.0,True
Shannonchester,45194,702,28336,0,35.0,False
Debbieberg,131259,767,18970,1,75.0,True
Kennethstad,82976,324,22092,27,45.0,False
Port Jason,143365,815,29842,17,95.0,True
Davidshire,97449,781,4014,24,90.0,True
Valerieshire,138124,684,4887,6,80.0,True
Mcleanville,30150,783,9800,4,55.0,False
Port Edward,116200,606,38623,12,65.0,True
Angelaport,143949,322,10205,4,50.0,False
Rebeccamouth,101118,519,13067,20,55.0,False
Jonathantown,90552,443,8811,26,55.0,False
New Nathanielshire,84165,747,3102,32,90.0,True
Baileyland,37104,377,38047,5,20.0,False
New Sandraborough,54586,374,45823,27,35.0,False
Lake Mark,97952,486,43456,36,40.0,False
Prestonfurt,77419,600,1416,39,70.0,True
Hernandezbury,111609,634,35889,29,65.0,True
Patriciashire,129148,456,13376,9,50.0,False
Port Davidstad,95338,370,22460,20,50.0,False
Port Michael,111973,440,29812,7,45.0,False
South Brandon,87939,749,27160,12,80.0,True
East Williamshire,129613,828,8975,10,100.0,True
Karamouth,36764,725,13516,13,55.0,False
South Allenfurt,56680,730,27234,6,55.0,False
Bautistaport,65003,534,46954,5,30.0,False
West Jessicamouth,101987,346,10223,15,55.0,False
Lake Terry,47172,339,5009,38,35.0,False
Christinaburgh,67752,729,12299,11,70.0,True
West Natasha,87424,412,11641,1,35.0,False
Anthonytown,145454,639,2867,30,75.0,True
New Nicholashaven,121521,473,11365,6,55.0,False
North Tanyamouth,93532,725,36174,28,70.0,True
Thomasview,45915,431,22160,34,25.0,False
Vasquezshire,33783,500,9246,14,30.0,False
Lake Codyfurt,112578,589,41305,6,60.0,True
Markmouth,109806,832,34875,36,90.0,True
Donnashire,134767,335,26233,40,55.0,False
Lake Austin,61365,543,11609,25,45.0,False
Jacobshire,123032,715,30629,13,80.0,True
Dianahaven,50758,645,23102,11,50.0,False
Kathrynview,70730,364,24948,27,40.0,False
South Maria,102199,423,37075,18,50.0,False
Port Teresaburgh,31792,707,34482,12,50.0,False
Lake Julie,102384,838,40382,9,85.0,True
Amberhaven,83476,470,25541,10,45.0,False
Port Sarah,42217,455,36443,39,25.0,False
Phillipshaven,59451,731,32230,29,60.0,True
West Jeanetteport,140284,513,49068,39,50.0,False
East Timothy,149659,464,16890,25,55.0,False
East Mary,44871,372,15831,17,30.0,False
East Scott,90482,582,22461,0,50.0,False
Hallmouth,45396,605,9183,34,50.0,False
Nancyton,114896,690,17741,7,75.0,True
Blakebury,139070,835,7753,5,95.0,True
Copelandchester,50181,731,4712,40,75.0,True
Rebeccahaven,95323,636,28501,16,60.0,True
New Troy,123926,744,44622,17,85.0,True
Obrienfurt,68254,343,40430,6,30.0,False
North Tammybury,96698,669,39018,38,55.0,False
Deborahmouth,122459,771,38574,33,85.0,True
Caldwelltown,65838,521,38154,11,35.0,False
Phammouth,84459,559,24500,22,45.0,False
West Stephenview,139408,464,14721,35,55.0,False
Mullinsburgh,93242,811,6824,21,95.0,True
West Maria,91894,403,48313,5,35.0,False
Port Patrick,61946,571,47359,31,35.0,False
East Marcus,89871,414,13438,37,50.0,False
Katherineside,102255,482,27081,39,50.0,False
Phelpsberg,48958,648,35919,22,40.0,False
Christinaland,80277,631,15734,28,65.0,True
Anthonybury,54983,524,17079,14,40.0,False
Johntown,108561,794,29767,26,85.0,True
Port April,96616,709,42107,36,65.0,True
Lindaview,127818,741,25263,23,90.0,True
Chaseberg,145255,629,47034,15,65.0,True
Nicholsville,47892,533,48192,22,25.0,False
South Joseph,143249,354,31162,39,55.0,False
North Ann,39150,358,23780,30,25.0,False
Lake Joshuaview,66208,328,47767,38,35.0,False
Lake Shannon,131276,611,22661,14,70.0,True
Port Amber,133547,622,1444,39,75.0,True
New Brycechester,141989,465,49008,12,50.0,False
Port Howard,84387,806,48753,7,75.0,True
Ballardfurt,74548,785,10077,21,80.0,True
Kochfort,133247,392,13095,16,60.0,True
West Shannonville,96550,836,17893,1,75.0,True
Codytown,65018,841,1824,0,75.0,True
Micheleburgh,137551,493,42712,39,50.0,False
New Neil,30336,481,29881,11,25.0,False
New Pamelaville,67072,619,20099,6,50.0,False
South Jamesberg,125164,645,30797,35,70.0,True
West Johnberg,69132,545,33162,12,35.0,False
Cochranshire,139769,401,35068,5,45.0,False
Shermanborough,106931,589,21992,8,65.0,True
Powellfurt,106011,384,33143,1,35.0,False
Gayport,116499,356,35573,2,40.0,False
Lake Lee,94178,349,36015,1,30.0,False
Port Marciachester,143411,820,35339,11,95.0,True
North Stephen,49476,490,15520,20,30.0,False
North Sandraborough,88529,419,20034,0,35.0,False
Traceyfurt,100592,533,25365,25,50.0,False
Nicolechester,93483,617,14426,17,65.0,True
Ramirezborough,75236,799,17608,38,85.0,True
Andersonbury,73573,372,42785,7,30.0,False
New Mark,102340,562,45623,25,45.0,False
Danielville,129991,704,14246,5,75.0,True
South Timothyville,101228,534,3492,24,60.0,True
South Christina,79441,748,49388,9,70.0,True
Port Jason,89682,625,3867,36,70.0,True
Sandrastad,72176,773,14149,3,70.0,True
East Jackborough,143980,643,44123,28,65.0,True
Angelaberg,54727,625,4716,7,60.0,True
Lake Sarah,121422,679,3518,9,80.0,True
New Brianfurt,61300,422,15714,40,40.0,False
Pinedafurt,104946,589,45932,39,60.0,True
Salazarstad,80196,765,32400,9,70.0,True
Danaburgh,60613,697,17856,10,65.0,True
North Steve,142199,532,27360,8,50.0,False
Stephensonmouth,131652,763,30090,24,90.0,True
Lake Alyssa,83841,551,15218,12,50.0,False
Rachelside,35720,718,25563,19,50.0,False
Evanschester,71704,352,14068,13,45.0,False
Whitemouth,127609,324,46479,13,50.0,False
Lake Richard,91993,502,10875,26,50.0,False
Stewarthaven,122435,336,45314,6,45.0,False
