city,income,credit_score,loan_amount,years_employed,points,loan_approved
West Melissamouth,149725,665,14304,9,70.0,True
Brandymouth,136352,786,23191,11,90.0,True
East Robert,79968,845,41520,26,80.0,True
Hannahbury,80604,416,44507,9,35.0,False
Kennedyfort,116991,474,2307,37,60.0,True
South Patricia,133860,803,45024,36,90.0,True
Caseyberg,137577,607,45392,25,65.0,True
Lake Malik,115461,385,24246,38,55.0,False
West Melissa,49936,496,34647,17,25.0,False
North Debra,94923,613,18243,28,65.0,True
Hopkinsmouth,34852,332,9562,39,30.0,False
South Norman,46547,336,46566,17,25.0,False
Russellmouth,95836,435,23691,16,50.0,False
Sellersland,107356,626,34344,7,60.0,True
North Gregory,73515,366,11092,36,45.0,False
Lake Alexandermouth,143993,372,11239,37,60.0,True
Kristiville,43154,424,4680,8,30.0,False
Lake Stephanietown,144581,743,45931,14,85.0,True
South Lisa,140761,807,40679,11,90.0,True
South Jacksontown,87711,381,12524,12,50.0,False
Lake David,43069,377,13333,11,30.0,False
Reidshire,98937,603,40423,26,55.0,False
Jillhaven,149333,307,43915,16,50.0,False
Cooperton,89890,740,6239,28,90.0,True
Helenland,32011,568,48654,20,25.0,False
Evansfort,124692,620,36777,12,65.0,True
Marshallmouth,48894,632,27426,29,40.0,False
Barnestown,83736,442,21756,24,45.0,False
East Brittany,144154,488,15220,6,50.0,False
North Tyler,115823,462,20891,35,55.0,False
Reynoldsburgh,50232,799,44633,3,60.0,True
Franklinberg,39807,540,34997,31,25.0,False
Carrberg,91537,842,19474,21,90.0,True
Annettefort,132436,364,2160,28,60.0,True
Port Rachel,64737,787,19384,35,75.0,True
West Kimberly,74375,534,47406,37,35.0,False
Zamoramouth,111691,823,7264,24,100.0,True
Fordview,120794,368,30457,24,50.0,False
West Melanie,82098,360,32047,15,45.0,False
Hoffmanview,115175,627,32765,20,65.0,True
New Cassie,40527,602,49065,3,30.0,False
Johnfurt,141642,733,46917,0,60.0,True
Lake Dawnchester,73065,380,25158,29,40.0,False
Petersmouth,141718,621,8061,17,75.0,True
Frankberg,118389,630,2111,7,70.0,True
West Marie,142635,684,37053,1,60.0,True
Christieton,99942,589,22234,36,65.0,True
East Edwardhaven,79808,467,47783,15,40.0,False
South Matthewland,71505,804,27251,34,80.0,True
New Mackenzie,112155,512,30392,10,50.0,False
North Deanna,124203,324,4439,14,60.0,True
Port Devin,146318,627,22164,24,70.0,True
Travischester,129536,369,3629,12,60.0,True
West Jacquelineshire,93956,676,34367,10,70.0,True
Josephstad,144344,823,26455,10,95.0,True
West Rachael,100912,702,8809,18,85.0,True
Harrisville,34705,342,26392,6,20.0,False
Marissaborough,110931,610,24654,29,70.0,True
Jaytown,38968,617,1810,13,55.0,False
Cortezmouth,60771,700,40440,10,60.0,True
North Christina,112727,300,3044,39,60.0,True
West Seanshire,119705,463,7372,3,50.0,False
Charleschester,67667,322,20494,2,30.0,False
North Samantha,59817,331,32228,11,35.0,False
Josephshire,127880,791,5147,9,90.0,True
South Ryanmouth,41846,722,12470,0,40.0,False
Harrisview,86881,324,44990,17,40.0,False
Lake Bradleyshire,42903,745,37630,31,60.0,True
Michaelstad,129663,767,31964,34,90.0,True
West Jill,113066,655,27673,11,70.0,True
Dylanfort,122260,717,24614,27,80.0,True
Debbiemouth,144370,468,3802,21,60.0,True
Amberburgh,43173,442,14488,25,30.0,False
New Daletown,88153,560,37074,10,40.0,False
Wilsonstad,51805,704,35283,25,60.0,True
East Daniellemouth,120964,459,46478,12,50.0,False
South Drewland,69251,613,16848,25,60.0,True
North Allen,148413,602,8934,13,75.0,True
Shaunville,33794,732,24430,25,50.0,False
Jaredchester,36028,789,42629,39,60.0,True
Florestown,72516,561,46916,30,35.0,False
South Haleystad,134352,802,2790,24,100.0,True
Kingland,37355,384,17081,40,25.0,False
New Tracey,68452,335,22159,19,40.0,False
Davisberg,76984,328,34180,28,40.0,False
Solisside,79131,349,17593,37,50.0,False
Carterburgh,86450,340,20024,38,50.0,False
East Timothybury,49080,305,26382,11,25.0,False
Michelleshire,62007,805,15990,28,80.0,True
South Tylerchester,99621,321,47426,33,40.0,False
Wellsview,84008,746,37522,27,75.0,True
Thomashaven,104177,549,10012,7,55.0,False
South Donna,119364,682,37527,16,75.0,True
Wilsonton,133877,537,14267,9,50.0,False
Briantown,53600,415,35377,17,35.0,False
West Samantha,52280,791,14995,12,75.0,True
South Angela,52946,372,10575,8,40.0,False
Palmerland,40350,468,17191,40,25.0,False
Port Jose,109887,361,29303,2,40.0,False
Peterbury,144142,430,32415,39,55.0,False
East Carol,80140,594,33580,4,45.0,False
Lake Patriciaberg,111226,340,25216,17,55.0,False
Kevinside,119539,634,21194,30,70.0,True
South Matthew,61566,801,23440,34,80.0,True
Sarahport,95230,825,15931,20,90.0,True
West Teresa,149646,496,22954,33,55.0,False
Port Chloe,106435,442,46110,18,45.0,False
Jamesmouth,48758,832,12364,7,65.0,True
New Kristy,60433,645,12998,31,60.0,True
Catherineview,90443,427,25678,35,45.0,False
Gibsonside,113611,583,34496,36,65.0,True
Larsonfort,63289,747,26354,20,70.0,True
North Melanieview,90236,410,36945,34,40.0,False
Harrisshire,63466,361,1645,7,45.0,False
Allenbury,117404,573,37216,22,50.0,False
Kathrynburgh,31231,692,14313,34,50.0,False
Lisaville,147821,397,17134,26,55.0,False
East Joshua,135464,303,16648,19,55.0,False
Lewisville,90981,383,27773,28,45.0,False
Johnsonview,148123,510,45126,31,50.0,False
South Williamfurt,67700,752,40751,13,70.0,True
Jacksonfurt,118815,512,15282,20,55.0,False
South Caroline,101643,780,2590,36,95.0,True
South Ashleystad,50706,690,2343,31,75.0,True
Scottbury,39681,575,25025,16,25.0,False
Port Barry,87898,690,24892,3,60.0,True
New Heatherton,75293,556,6194,33,55.0,False
Ramirezburgh,107014,534,27834,19,50.0,False
New Diamondburgh,69210,595,36909,30,50.0,False
New Jennifer,113746,368,7652,17,60.0,True
New Sarah,85615,551,1573,20,55.0,False
New Williamton,120480,703,9844,10,85.0,True
Audreyview,62780,773,17108,29,75.0,True
North Tonyaberg,89878,300,19822,29,50.0,False
Onealmouth,140795,832,24195,38,95.0,True
Alexandrachester,69599,470,33974,31,35.0,False
Meaganville,56111,722,26072,24,60.0,True
East Ryanberg,80422,760,39694,8,70.0,True
East Rebeccaview,141848,798,27164,29,90.0,True
South Susan,93335,551,10537,40,50.0,False
Blankenshipchester,43979,379,40206,18,25.0,False
Jonesmouth,61091,498,21338,32,40.0,False
Brianhaven,79986,523,42331,33,40.0,False
Reedmouth,104963,591,25115,3,60.0,True
Hamiltonhaven,77049,337,44667,35,40.0,False
Port Nicholas,105341,750,48936,40,80.0,True
New Patrickfurt,68780,525,3745,2,40.0,False
South Lauren,121655,455,28978,35,55.0,False
East Micheleview,68696,794,5331,14,85.0,True
Wilsonmouth,32875,650,41422,23,40.0,False
Crystalmouth,138794,839,11197,37,100.0,True
East Lisa,116275,744,32679,17,85.0,True
Williamsshire,81879,607,17884,6,60.0,True
East Steven,65976,456,7461,34,45.0,False
Kerrybury,31061,466,41832,30,25.0,False
South Richardchester,104177,457,28146,30,50.0,False
Joefort,143386,705,39562,13,75.0,True
West Erik,119889,634,39892,24,65.0,True
East Amberfort,132014,394,46703,9,45.0,False
Erikastad,127605,389,3649,10,60.0,True
North Christinaborough,36428,474,26615,31,25.0,False
Port Cheyenneberg,149356,366,31299,38,55.0,False
South Catherineport,109482,332,26781,21,55.0,False
Stephanieport,127671,600,43827,25,65.0,True
Elizabethborough,95107,546,31230,9,40.0,False
East Jennifer,139161,589,22805,20,70.0,True
Lake Elizabethside,148509,609,47472,13,65.0,True
Leeland,148349,350,3056,16,60.0,True
Bowersmouth,67512,760,9709,20,80.0,True
North Misty,131677,468,17423,26,55.0,False
East Johnfort,134708,584,14255,11,70.0,True
Laurenstad,60162,645,1179,6,60.0,True
Erinhaven,109569,580,35791,25,65.0,True
South Kayla,135110,340,30815,37,55.0,False
West Marvinchester,76179,364,32097,26,40.0,False
West Mary,58705,528,30443,16,35.0,False
Lake Rebecca,113442,560,26874,16,55.0,False
Allentown,54920,740,4130,4,75.0,True
Smithport,111381,352,33547,37,50.0,False
Port Jimmyfurt,62850,636,12615,34,60.0,True
Deborahfort,118835,321,7518,8,55.0,False
Emilychester,129035,465,28947,13,55.0,False
Kyleside,124493,370,5995,9,55.0,False
North Kimberly,130593,576,12729,7,55.0,False
Dixonfort,116400,584,6457,22,75.0,True
New Sierra,119241,318,41654,5,45.0,False
South Vickie,139882,659,2952,21,75.0,True
Lewisborough,47927,795,39427,4,50.0,False
Grantmouth,112345,696,22116,23,80.0,True
New Michaelstad,42735,646,28232,0,25.0,False
New Abigailville,148410,439,32026,31,55.0,False
New Lisamouth,112242,551,21451,34,55.0,False
West Elizabethberg,114717,564,25876,9,50.0,False
Charlesport,35167,607,27664,1,25.0,False
Port Derrickhaven,70492,402,24758,7,35.0,False
East Barbarashire,133364,380,16172,3,45.0,False
Port Jennifershire,87779,604,37199,19,55.0,False
Samanthachester,34373,395,44115,21,25.0,False
Williamsstad,105965,715,36518,6,70.0,True
North Matthew,77823,489,43499,36,40.0,False
Robinsonberg,125991,473,49356,32,50.0,False
Barbaraborough,47224,804,36885,15,65.0,True
Port Allison,41813,652,9926,25,50.0,False
Johnville,149226,730,17711,38,80.0,True
New Jack,68680,422,44976,15,35.0,False
Lake Charlesfurt,72823,436,15295,17,45.0,False
Port Heatherchester,127973,409,23371,13,55.0,False
Port Miguelchester,84460,687,44222,33,65.0,True
East Paul,53021,492,44637,15,35.0,False
Fordton,56318,361,31064,33,35.0,False
West Joshua,47322,736,1902,30,65.0,True
Kevinbury,133089,760,14167,17,90.0,True
Walkerberg,100701,317,16363,31,55.0,False
North Joseph,144879,679,35211,16,80.0,True
Julietown,77953,364,38169,6,35.0,False
Lake Tyler,99579,841,1220,9,90.0,True
Bradleytown,95771,792,13675,11,85.0,True
Heatherview,149732,504,42212,25,50.0,False
Codyfort,65720,500,17048,20,40.0,False
New Mathew,138851,533,29234,35,55.0,False
East Robert,51567,344,14432,29,40.0,False
Higginsbury,63681,519,15317,23,45.0,False
Martinezview,149806,760,14702,5,90.0,True
Kylieside,138093,546,3894,30,60.0,True
Port Tracyborough,93156,721,22675,6,70.0,True
Aaronstad,135708,665,30645,35,70.0,True
Lake Joshuaburgh,68684,460,16349,2,35.0,False
West Steven,127853,760,15786,39,90.0,True
West Courtney,144084,606,46007,27,65.0,True
Grayburgh,74396,683,3302,34,75.0,True
Port Ericland,135412,457,28200,6,50.0,False
Oliviaburgh,45095,845,44287,36,65.0,True
Ramirezview,91385,519,49065,1,25.0,False
Hoshire,39869,418,46515,8,20.0,False
New Timothyshire,48449,438,4462,33,40.0,False
North William,128848,375,16826,34,55.0,False
Joseside,59571,439,12685,2,35.0,False
Lake Daisy,142740,830,10687,39,100.0,True
Lake Kathleenmouth,118647,468,45652,17,50.0,False
Port Elizabethtown,124924,331,6481,20,60.0,True
North Haileyfort,118395,400,29768,34,50.0,False
Lake Edwardstad,82089,620,25841,7,55.0,False
Joseland,140853,451,40344,36,50.0,False
East Gregoryport,135458,813,41740,2,80.0,True
Johnsonton,103048,302,44387,16,45.0,False
West Jenniferview,77942,842,10827,25,90.0,True
Williammouth,41836,678,44340,3,40.0,False
Blairside,133636,340,41961,30,50.0,False
Montgomerytown,81717,838,13108,8,85.0,True
Port Peterhaven,31824,427,37424,33,25.0,False
New Stacy,64663,810,17319,33,80.0,True
South Josephberg,100329,367,10273,25,55.0,False
Rickeyburgh,46199,321,16906,26,30.0,False
Lewisport,89609,557,6384,29,55.0,False
Moorestad,78311,597,3773,11,70.0,True
Amyburgh,118188,600,13561,1,55.0,False
Michellehaven,128174,843,34109,1,75.0,True
Port Toni,118125,639,48546,8,55.0,False
Benjaminton,64362,598,16651,13,55.0,False
Jameshaven,106619,563,39477,20,50.0,False
Port Curtis,79941,396,47616,38,40.0,False
New Brandonborough,137795,546,39883,5,45.0,False
Schneiderbury,113695,340,27650,2,45.0,False
Changmouth,78689,698,7246,29,80.0,True
North Rhondaborough,44201,327,2926,37,40.0,False
Port Carla,118452,313,17016,24,55.0,False
Mackenzieville,60647,725,1201,39,75.0,True
Denniston,91797,378,21396,38,50.0,False
Danielport,33280,531,16161,25,25.0,False
Port Wendy,111205,499,12180,10,55.0,False
Jonesview,145898,337,46574,18,50.0,False
Port Michaeltown,103584,645,16574,31,70.0,True
New Heatherville,72992,431,28952,1,25.0,False
New Nicolestad,149964,699,27072,38,80.0,True
Lake Stanley,109964,628,49834,13,60.0,True
Michaelchester,59015,821,37063,11,75.0,True
Colemanside,114889,446,41709,13,50.0,False
East Kevinside,38285,305,35590,28,25.0,False
South Brandon,113283,539,43279,23,50.0,False
Shannontown,137984,348,34252,23,55.0,False
North Jennifer,90852,763,17727,37,85.0,True
Wangshire,149195,684,44042,18,75.0,True
Davishaven,121891,602,10514,34,75.0,True
East Mark,69608,405,20294,1,25.0,False
East Pamela,115097,410,13121,14,55.0,False
Elliottton,83516,717,41777,1,50.0,False
Comptontown,45292,752,12397,13,65.0,True
West Elizabeth,48320,670,43610,15,50.0,False
Port Loriport,35943,303,23589,26,25.0,False
Petersonside,34877,450,27622,37,25.0,False
Claytonside,69893,691,38546,24,60.0,True
North Anna,94569,736,7439,9,75.0,True
Tinaville,45220,557,13585,17,30.0,False
Melissaview,42739,341,2930,10,40.0,False
Burkefurt,60775,364,4614,7,45.0,False
North Elizabethmouth,146294,326,4140,4,50.0,False
West Crystalland,100457,629,4560,29,75.0,True
Port Brandi,47781,753,43078,26,60.0,True
Josephfort,80940,751,30012,38,80.0,True
Mcclurefurt,89459,721,45000,8,60.0,True
Lake Moniquefort,78629,693,4125,10,80.0,True
Andrewhaven,117881,846,18222,4,85.0,True
East Stephaniemouth,127404,666,47852,10,65.0,True
Stephensland,121289,775,1697,13,95.0,True
North Carrietown,100804,688,8380,14,85.0,True
Davidfort,84935,653,25640,7,55.0,False
Kurtshire,106983,350,48578,10,45.0,False
Carterton,127290,396,29256,17,55.0,False
East Rebeccafort,125236,825,12161,11,100.0,True
Shannonshire,50253,849,12953,6,75.0,True
Jacksonside,146052,648,49139,31,65.0,True
Delacruzbury,84379,548,8535,32,50.0,False
West Jeremymouth,115841,323,33297,37,50.0,False
South Timothyton,42978,712,33536,15,50.0,False
West Kathyfurt,139273,447,6528,10,60.0,True
North Victoria,94139,674,1972,21,80.0,True
Richardberg,110694,374,35264,11,50.0,False
Novakton,83492,847,45686,17,80.0,True
East Davidton,66666,638,3222,38,65.0,True
Proctorview,34288,819,20127,8,60.0,True
Lake Christopherstad,120476,762,42029,34,85.0,True
Lake Dianaland,78566,665,12733,15,65.0,True
New Kayla,58477,491,2718,39,50.0,False
Lake Courtneymouth,88115,806,41005,34,80.0,True
Wagnerberg,88287,432,21979,33,50.0,False
Erintown,60947,708,43175,11,60.0,True
Nicolestad,142125,699,25965,39,80.0,True
East Joshuaside,77537,480,49920,21,40.0,False
Murrayfurt,43022,500,10198,22,35.0,False
Lake Stephanie,119873,845,49454,36,85.0,True
Port Shelia,78147,405,23294,25,45.0,False
Jacobmouth,101364,794,12658,21,90.0,True
Port Heather,148187,651,35717,38,70.0,True
New Jenniferstad,114518,674,2681,31,85.0,True
Alexismouth,77012,799,45571,18,75.0,True
Lake Patriciashire,37936,376,8418,30,35.0,False
Brandiview,82184,338,6636,23,55.0,False
East Jessicastad,66160,519,28491,30,35.0,False
New Josephberg,54878,411,19578,5,35.0,False
Lake Brittanyfort,46011,361,40653,8,20.0,False
Port Willie,141153,656,27358,10,70.0,True
Butlermouth,138028,818,28231,28,95.0,True
South Janice,89600,822,23104,17,85.0,True
Lauramouth,42015,594,12650,32,45.0,False
Port Heathermouth,116870,326,9921,0,45.0,False
Danielleshire,57801,537,5767,15,50.0,False
Port Markmouth,114109,370,14654,0,40.0,False
Petersburgh,113819,402,19606,19,55.0,False
Willisfort,108269,447,33740,14,50.0,False
Dawnberg,32799,306,9502,23,30.0,False
Keithland,36629,838,15315,11,65.0,True
East Mary,133126,429,14119,38,55.0,False
Claireton,73713,686,49384,0,45.0,False
Mooreside,61925,774,23610,1,60.0,True
Lake Stephenburgh,46505,658,32462,29,40.0,False
Timothyfurt,133150,458,38435,2,40.0,False
Reyesside,104000,546,48812,6,40.0,False
Hornefort,56896,479,5149,29,50.0,False
New Diana,38992,490,2918,20,40.0,False
Lake Robert,138765,475,7606,27,60.0,True
Joelside,130290,447,16496,10,55.0,False
West Angela,102641,615,18483,26,70.0,True
Robinsonfurt,57152,596,17196,1,40.0,False
Carrville,106858,484,30283,38,50.0,False
New Grant,58305,371,11622,3,35.0,False
Higginsborough,136568,802,47394,20,90.0,True
East Edward,143992,400,9828,23,60.0,True
East Benjamin,60539,345,18387,35,40.0,False
Baileyborough,73064,681,44735,32,60.0,True
Port Maryton,131498,506,2136,17,60.0,True
Port Ashleyshire,49340,628,8174,29,50.0,False
Port Jessica,133369,395,2496,9,55.0,False
Elizabethland,148034,610,14031,30,75.0,True
New Madelinetown,108116,725,31808,5,70.0,True
East Raymondberg,30371,455,8573,13,30.0,False
Ortizberg,66342,354,8547,38,45.0,False
Powellberg,142513,485,3742,7,55.0,False
Dorothyhaven,48964,748,17297,12,65.0,True
Ashleychester,47038,689,23106,13,50.0,False
Kimberlyville,100807,453,19484,11,55.0,False
Garrettberg,62853,645,1572,36,65.0,True
Nicholastown,134662,498,46916,23,50.0,False
Port Sarahshire,52871,653,9401,37,60.0,True
East Joshuachester,44408,667,37024,20,40.0,False
East Meghan,116646,565,5911,9,55.0,False
Martinezburgh,143567,790,16126,35,90.0,True
South Ronaldshire,33379,322,28023,14,25.0,False
West Luisburgh,47275,307,15538,18,30.0,False
Rebeccafurt,31947,808,37990,40,65.0,True
West Scottstad,76955,680,19680,27,70.0,True
East Maryview,133544,772,29454,0,75.0,True
North Jaredchester,133341,535,7578,28,60.0,True
South Zachary,61186,313,34872,6,30.0,False
New Anthony,107182,410,23460,3,45.0,False
Garciaton,72437,773,47702,14,70.0,True
Michaelhaven,32068,582,33245,19,40.0,False
North Andre,52838,745,12909,22,80.0,True
Warnerview,64782,808,2945,13,90.0,True
New Richard,36868,750,17660,27,60.0,True
Brendahaven,46614,546,10058,30,35.0,False
Colemanport,127218,638,42080,37,65.0,True
Chapmanmouth,85176,427,17535,2,40.0,False
Port Jenniferview,98955,303,21646,15,50.0,False
North Jonathan,44896,813,3483,37,80.0,True
Loganhaven,127735,804,42869,14,90.0,True
Port Robertside,38330,599,7688,26,50.0,False
Mitchellton,92422,796,32450,36,80.0,True
Samuelborough,88756,827,44891,37,80.0,True
Romanland,131976,570,11822,27,60.0,True
North Christopher,77453,356,11378,1,35.0,False
East Mikeshire,97271,825,40024,32,80.0,True
North Christopher,107812,755,2468,34,95.0,True
Port Loriland,44293,708,18041,19,50.0,False
Alejandrabury,89245,750,34216,23,80.0,True
West Amberchester,96039,785,21984,30,85.0,True
South Anna,59038,606,40038,25,50.0,False
New Patricia,110623,576,11836,38,55.0,False
Barberfurt,35683,788,44554,40,60.0,True
West Rebeccaland,125321,733,8372,22,85.0,True
East Tony,132659,529,22843,24,55.0,False
Whiteton,149111,731,47006,40,75.0,True
Lake Joseph,143636,739,2679,17,85.0,True
East Annville,116363,695,10328,10,85.0,True
Hillside,98347,428,1022,32,55.0,False
Amandaside,69535,813,15939,39,85.0,True
Mendozahaven,90036,755,40448,36,75.0,True
West Charlesville,114323,554,24445,38,55.0,False
Lake Richard,34082,538,14981,30,25.0,False
North Samantha,37972,628,37457,32,40.0,False
East Michaelview,92781,609,33479,9,55.0,False
Port Jamesport,141057,580,2851,36,75.0,True
Mosleyland,82640,828,9308,16,90.0,True
New Ambertown,85872,710,31259,35,70.0,True
Blackville,119928,531,22394,39,55.0,False
Lake Theresa,44150,705,46644,39,50.0,False
Haleyland,94260,635,23300,37,65.0,True
North Christinaburgh,123375,359,46052,30,50.0,False
West Danielfort,149236,380,28687,3,45.0,False
Clarkmouth,88138,554,27921,8,40.0,False
South Toddton,39632,325,39936,36,25.0,False
Haroldport,147868,685,25578,17,80.0,True
Reynoldschester,40589,351,22422,27,25.0,False
Leroystad,72219,801,30038,21,75.0,True
Kaylabury,109730,496,34188,38,50.0,False
Jonathanfurt,49442,690,9572,40,60.0,True
North Randymouth,38609,655,16001,3,30.0,False
North Gregory,46540,601,12864,28,45.0,False
Collinsberg,66046,623,41191,4,40.0,False
North Nathanhaven,111830,557,35957,33,50.0,False
North Thomashaven,112978,705,32535,31,75.0,True
Scotttown,106724,579,30236,8,45.0,False
Jonesville,101874,468,4504,13,60.0,True
Petersonchester,123343,654,46641,37,65.0,True
Spencerburgh,72622,677,18349,32,65.0,True
New Mark,79925,559,24725,17,45.0,False
Deniseport,108301,778,23186,9,85.0,True
East Eric,99541,758,19708,34,85.0,True
South Samuelfurt,68652,511,16918,18,45.0,False
North James,89469,688,45897,10,65.0,True
Lake Amyland,96263,696,17183,2,65.0,True
Lynchbury,109354,632,48132,34,60.0,True
West Melanie,86387,612,1774,2,60.0,True
New Cesarfurt,42999,751,32075,32,60.0,True
Vanessaview,133952,560,17671,23,55.0,False
Port Amanda,121983,670,46117,4,65.0,True
North Darlenemouth,44996,546,43182,38,25.0,False
Morganfurt,141777,735,39425,33,75.0,True
West Victoriamouth,115814,792,38930,8,80.0,True
West Nicholas,115316,337,6868,38,60.0,True
West David,145042,508,37486,14,50.0,False
East Theresaside,130789,811,2971,25,100.0,True
East Zachary,102264,827,4235,36,100.0,True
Port Darylburgh,124481,535,12516,0,40.0,False
Grayton,143441,330,34287,40,55.0,False
Espinozaville,58183,311,36896,5,30.0,False
West Bryanbury,86370,596,21927,15,60.0,True
Port Timothychester,89186,441,13778,20,50.0,False
North Adamtown,146403,768,27494,11,90.0,True
Stephanieshire,59949,688,29674,4,50.0,False
Christophertown,84239,702,25311,19,70.0,True
West Aaron,74424,757,36497,20,70.0,True
Kelseyfort,138451,342,35261,39,50.0,False
Barnesborough,89441,601,37304,9,50.0,False
Mooremouth,82262,315,35600,14,40.0,False
South Allisonfort,84524,374,24860,1,30.0,False
Anthonyshire,125631,765,25710,1,75.0,True
East Ryanstad,42463,765,42357,33,60.0,True
West Tiffanyside,70966,305,38462,23,35.0,False
Matthewmouth,85936,420,31183,31,45.0,False
South Kenneth,70963,489,5890,6,45.0,False
West Christopher,117177,712,10028,27,85.0,True
Cookshire,63408,376,30443,3,25.0,False
Jenniferstad,79060,572,9643,6,45.0,False
Basston,50006,626,29515,32,50.0,False
Tylertown,120023,318,49124,3,35.0,False
Robertton,92163,770,12251,13,85.0,True
New Frank,38799,635,48259,17,40.0,False
East Haley,41957,763,16752,5,60.0,True
Adamland,139022,360,24031,35,55.0,False
New Nathantown,41188,482,31397,6,20.0,False
